aset_ref,koperasi_ref,nama_aset,tipe_aset,status,progres_pembangunan,foto_utama,foto_sekunder,dokumen_utama,dokumen_sekunder,dokumen_lainnya,luas_lahan,panjang_lahan,lebar_lahan,akses_jalan,koordinat_dibulatkan,dibuat_pada,diperbarui_pada
ASET-134A58AA501D,KOP-AC0D0FFB3A40,ASSET KOPERASI DESA/KELURAHAN MERAH PUTIH,BMD (Barang Milik Daerah),Terverifikasi,84.74,,,,,,17340,503,28,Beraspal,"-7.719, 110.242",2025-04-28 17:03:05,2025-03-19 05:07:29
ASET-A8A440ECCE32,KOP-5B98A03D10CB,ASSET KOPERASI DESA/KELURAHAN MERAH PUTIH,BMD (Barang Milik Daerah),Terverifikasi,79.5,,,,,,19857,262,55,Beraspal,"-1.662, 107.059",2026-01-25 23:04:46,2025-06-07 14:11:08
ASET-DA57F858E870,KOP-67F3AA4F6100,ASSET KOPERASI DESA/KELURAHAN MERAH PUTIH,BMD (Barang Milik Daerah),Terverifikasi,39.55,,,,,,20532,720,47,Beraspal,"-2.372, 120.509",2025-11-20 15:35:39,2025-06-22 00:10:33
ASET-75DB30F3BF7B,KOP-27EE7AE77F46,ASSET KOPERASI DESA/KELURAHAN MERAH PUTIH,BMD (Barang Milik Daerah),Terverifikasi,84.38,,,,,,20239,366,36,Beraspal,"-1.041, 105.604",2025-05-01 19:18:14,2025-04-08 22:32:03
ASET-0E9033AF37FA,KOP-FF3354FE674F,ASSET KOPERASI DESA/KELURAHAN MERAH PUTIH,BMD (Barang Milik Daerah),Terverifikasi,62.56,,,,,,30990,534,49,Beraspal,"-4.027, 115.302",2026-03-19 14:53:22,2026-01-12 18:06:53
ASET-9B0533296778,KOP-54442CE443AF,ASSET KOPERASI DESA/KELURAHAN MERAH PUTIH,BMD (Barang Milik Daerah),Terverifikasi,23.52,,,,,,20263,649,28,Beraspal,"-4.135, 99.677",2026-05-27 13:26:20,2025-09-29 02:46:49
ASET-5D48C60C561A,KOP-B75BA893E859,ASSET KOPERASI DESA/KELURAHAN MERAH PUTIH,BMD (Barang Milik Daerah),Terverifikasi,55.99,,,,,,16030,218,30,Beraspal,"-6.133, 132.311",2026-03-02 02:35:57,2026-03-13 10:18:24
ASET-1CD30B6044ED,KOP-BDF249453F76,ASSET KOPERASI DESA/KELURAHAN MERAH PUTIH,BMD (Barang Milik Daerah),Terverifikasi,45.93,,,,,,13976,799,34,Beraspal,"-6.312, 100.609",2025-06-29 18:26:54,2026-06-13 04:25:51
ASET-8AE0781FB536,KOP-9356583AAD08,ASSET KOPERASI DESA/KELURAHAN MERAH PUTIH,BMD (Barang Milik Daerah),Terverifikasi,81.22,,,,,,18601,738,19,Beraspal,"-4.274, 129.999",2026-05-01 08:58:40,2025-08-17 23:02:57
ASET-FD1923DE1B77,KOP-5BEBDAD959DA,ASSET KOPERASI DESA/KELURAHAN MERAH PUTIH,BMD (Barang Milik Daerah),Terverifikasi,87.3,,,,,,17900,754,40,Beraspal,"-8.083, 104.859",2025-06-19 17:58:01,2025-04-27 02:54:41
ASET-2A1CA2296483,KOP-436D469B2466,ASSET KOPERASI DESA/KELURAHAN MERAH PUTIH,BMD (Barang Milik Daerah),Terverifikasi,74.39,,,,,,8133,194,38,Beraspal,"-6.432, 133.157",2026-03-26 00:05:52,2025-07-11 20:47:27
ASET-C1BED0AD2EB8,KOP-9731896E0A0B,ASSET KOPERASI DESA/KELURAHAN MERAH PUTIH,BMD (Barang Milik Daerah),Terverifikasi,14.27,,,,,,22388,64,38,Beraspal,"-8.347, 136.716",2025-02-21 14:19:33,2026-01-04 16:20:49
ASET-A563C7D8BFC2,KOP-F5BE80E71859,ASSET KOPERASI DESA/KELURAHAN MERAH PUTIH,BMD (Barang Milik Daerah),Terverifikasi,69.7,,,,,,38474,435,42,Beraspal,"-7.673, 125.366",2026-02-10 19:40:14,2025-01-29 01:11:22
ASET-F5ADE8E859EB,KOP-8D601754AAF5,ASSET KOPERASI DESA/KELURAHAN MERAH PUTIH,BMD (Barang Milik Daerah),Terverifikasi,26.3,,,,,,39016,286,58,Beraspal,"-1.741, 137.946",2025-01-18 21:14:19,2025-10-06 11:06:28
ASET-E16ED96F864F,KOP-82FA8CDD09D6,ASSET KOPERASI DESA/KELURAHAN MERAH PUTIH,BMD (Barang Milik Daerah),Terverifikasi,66.24,,,,,,30403,68,50,Beraspal,"-7.817, 102.885",2026-03-08 07:05:09,2025-09-28 10:13:00
ASET-3356ABD579C6,KOP-BF8E36AE042F,ASSET KOPERASI DESA/KELURAHAN MERAH PUTIH,BMD (Barang Milik Daerah),Terverifikasi,28.46,,,,,,13034,622,16,Beraspal,"-5.140, 128.662",2025-11-04 00:24:47,2025-08-09 14:23:47
ASET-A94E674DB1B3,KOP-B4B7D0AB7FB3,ASSET KOPERASI DESA/KELURAHAN MERAH PUTIH,BMD (Barang Milik Daerah),Terverifikasi,49.95,,,,,,34243,21,46,Beraspal,"-7.293, 103.762",2026-02-11 03:07:03,2026-02-09 11:49:40
ASET-F1D13226C643,KOP-389809E3CF0B,ASSET KOPERASI DESA/KELURAHAN MERAH PUTIH,BMD (Barang Milik Daerah),Terverifikasi,19.23,,,,,,35025,400,37,Beraspal,"-9.123, 106.448",2025-02-08 18:29:09,2026-03-22 13:10:44
ASET-58A7DCA3FE1A,KOP-362D85A5CD46,ASSET KOPERASI DESA/KELURAHAN MERAH PUTIH,BMD (Barang Milik Daerah),Terverifikasi,40.46,,,,,,5696,163,11,Beraspal,"-2.324, 102.164",2025-01-04 02:59:43,2026-05-16 13:08:17
ASET-2FCD6C025AC0,KOP-9CF5E3251F71,ASSET KOPERASI DESA/KELURAHAN MERAH PUTIH,BMD (Barang Milik Daerah),Terverifikasi,73.85,,,,,,14990,136,37,Beraspal,"-8.562, 130.305",2026-01-30 20:19:18,2026-04-28 11:07:28
ASET-1ACB606CCC08,KOP-5D4CC49511DA,ASSET KOPERASI DESA/KELURAHAN MERAH PUTIH,BMD (Barang Milik Daerah),Terverifikasi,47.9,,,,,,18422,539,37,Beraspal,"-7.642, 137.468",2025-09-30 03:34:39,2026-02-07 08:24:22
ASET-28C5FE018C27,KOP-289256142138,ASSET KOPERASI DESA/KELURAHAN MERAH PUTIH,BMD (Barang Milik Daerah),Terverifikasi,78.08,,,,,,32312,624,38,Beraspal,"-8.965, 121.411",2026-06-23 05:28:28,2025-10-05 11:59:49
ASET-803D6A0FEE1C,KOP-BBCA966C8835,ASSET KOPERASI DESA/KELURAHAN MERAH PUTIH,BMD (Barang Milik Daerah),Terverifikasi,91.56,,,,,,30250,512,37,Beraspal,"-5.285, 114.708",2026-01-15 02:18:51,2025-08-11 18:12:29
ASET-448713A6EF2D,KOP-DE8D10000BBC,ASSET KOPERASI DESA/KELURAHAN MERAH PUTIH,BMD (Barang Milik Daerah),Terverifikasi,24.22,,,,,,7339,430,37,Beraspal,"-2.750, 107.158",2025-03-02 04:14:54,2025-09-26 04:50:57
