barang_masuk_ref,produk_sample_id,koperasi_ref,kode_barcode,nama_produk,nama_tampilan,jumlah_masuk,jumlah_tersedia,harga_beli,harga_jual,total_biaya,keterangan,status,tanggal_masuk,dibuat_pada,diperbarui_pada
INB-6AE90100C29D,PROD-07E5D84FA45C,KOP-AC0D0FFB3A40,,Gula Pasir 1kg,Gula Pasir 1kg,40,37,28477,32748,569540,,Approved,2025-11-28 00:34:28,2025-06-28 09:39:42,2025-02-23 04:36:54
INB-FDC34703EC19,PROD-16D0A56C8774,KOP-AC0D0FFB3A40,,Kopi Bubuk 200g,Kopi Bubuk 200g,38,39,38019,43721,760380,,Approved,2025-02-14 23:59:23,2026-06-18 10:58:55,2026-04-15 23:25:23
INB-B3022B988CE8,PROD-2D520FD12089,KOP-AC0D0FFB3A40,,Telur Ayam,Telur Ayam,81,21,41804,48074,836080,,Approved,2025-05-06 14:57:25,2025-12-29 15:23:55,2025-02-22 10:28:20
INB-750B02F0D9F8,PROD-7AE936EC1688,KOP-AC0D0FFB3A40,,Kopi Bubuk 200g,Kopi Bubuk 200g,82,42,14388,16546,287760,,Approved,2026-02-15 02:32:00,2025-05-26 23:03:11,2025-02-01 03:20:26
INB-EF08613032D0,PROD-EDE118483979,KOP-5B98A03D10CB,,Gula Pasir 1kg,Gula Pasir 1kg,81,37,38999,44848,779980,,Approved,2025-08-15 16:13:49,2026-01-19 14:14:26,2026-04-20 21:25:47
INB-B5A30231C19F,PROD-EA2B2EADE423,KOP-5B98A03D10CB,,Kopi Bubuk 200g,Kopi Bubuk 200g,54,19,14284,16426,285680,,Approved,2025-12-18 16:34:41,2025-07-31 18:58:23,2026-05-10 12:40:52
INB-52BEDF05EF66,PROD-12D8333FDA58,KOP-5B98A03D10CB,,Kopi Bubuk 200g,Kopi Bubuk 200g,90,11,31545,36276,630900,,Approved,2025-07-10 23:19:08,2026-03-19 14:24:09,2025-01-30 22:21:32
INB-3A6ACAAF2BA0,PROD-1F15CF2EA9DB,KOP-5B98A03D10CB,,Minyak Goreng 1L,Minyak Goreng 1L,100,19,49144,56515,982880,,Approved,2025-03-28 04:52:36,2025-11-17 04:17:28,2025-09-02 11:07:06
INB-D5CC08FA084B,PROD-871533664E03,KOP-5B98A03D10CB,,Beras 5kg,Beras 5kg,72,40,17173,19748,343460,,Approved,2025-06-27 20:12:13,2025-06-20 17:49:38,2025-10-23 05:06:28
INB-167DD0A3E107,PROD-A7E5325B37D7,KOP-67F3AA4F6100,,Telur Ayam,Telur Ayam,33,10,14846,17072,296920,,Approved,2026-01-06 21:55:08,2025-05-02 08:23:11,2026-03-01 12:01:23
INB-594939051E0E,PROD-9E1650AAD405,KOP-67F3AA4F6100,,Kopi Bubuk 200g,Kopi Bubuk 200g,83,37,13381,15388,267620,,Approved,2025-06-14 04:54:18,2026-06-09 01:25:36,2025-05-31 02:02:08
INB-AA28F3F946E0,PROD-3FE232834C55,KOP-67F3AA4F6100,,Minyak Goreng 1L,Minyak Goreng 1L,35,33,6085,6997,121700,,Approved,2026-06-01 15:17:03,2025-06-03 22:02:45,2025-04-09 06:27:35
INB-E75644B354BF,PROD-B9E53DE961CD,KOP-67F3AA4F6100,,Telur Ayam,Telur Ayam,98,20,18462,21231,369240,,Approved,2026-02-23 13:11:23,2025-04-20 05:38:07,2026-03-13 23:43:23
INB-85FDFE4581E9,PROD-B7D9407FCE9E,KOP-67F3AA4F6100,,Gas LPG 3kg,Gas LPG 3kg,27,42,31091,35754,621820,,Approved,2025-05-02 08:21:56,2026-04-03 05:53:26,2025-04-13 07:48:29
INB-0B78A42C8953,PROD-B4BED6541E84,KOP-27EE7AE77F46,,Gas LPG 3kg,Gas LPG 3kg,41,15,33056,38014,661120,,Approved,2025-12-02 15:48:37,2025-08-16 21:32:44,2025-06-02 20:53:16
INB-6FEC322A0F82,PROD-0338C25761D5,KOP-27EE7AE77F46,,Beras 5kg,Beras 5kg,67,31,11422,13135,228440,,Approved,2025-09-04 03:01:30,2025-01-13 14:48:16,2025-08-12 04:49:54
INB-26176579236D,PROD-E4B5C0FDBCEE,KOP-27EE7AE77F46,,Beras 5kg,Beras 5kg,19,24,46111,53027,922220,,Approved,2025-12-07 19:19:48,2025-02-03 10:47:54,2026-03-13 09:49:21
INB-748EC6E673D2,PROD-E9A8B99EC6E6,KOP-27EE7AE77F46,,Kopi Bubuk 200g,Kopi Bubuk 200g,15,23,45575,52411,911500,,Approved,2026-01-11 06:22:52,2025-03-10 20:24:59,2025-07-29 05:02:21
INB-FED319132D18,PROD-B2863D5DC17A,KOP-27EE7AE77F46,,Beras 5kg,Beras 5kg,32,18,30603,35193,612060,,Approved,2025-03-20 03:58:54,2025-06-18 10:02:48,2025-04-25 05:23:12
INB-021BD66CB39A,PROD-2EEA6D78D4AE,KOP-27EE7AE77F46,,Telur Ayam,Telur Ayam,92,1,34088,39201,681760,,Approved,2025-10-26 06:53:00,2025-03-06 00:48:08,2025-08-26 18:55:07
INB-D17492DA0855,PROD-5D364E47C007,KOP-27EE7AE77F46,,Minyak Goreng 1L,Minyak Goreng 1L,68,10,23637,27182,472740,,Approved,2025-06-14 19:29:25,2025-10-20 06:38:11,2025-06-29 05:35:17
INB-02DBECDA10D5,PROD-BCAB2E8BD7CF,KOP-27EE7AE77F46,,Gula Pasir 1kg,Gula Pasir 1kg,100,2,41863,48142,837260,,Approved,2025-11-21 12:31:08,2025-06-01 13:34:38,2026-04-05 19:39:21
INB-074D5F63FC8A,PROD-C4726E00861E,KOP-27EE7AE77F46,,Gula Pasir 1kg,Gula Pasir 1kg,74,21,40792,46910,815840,,Approved,2025-10-30 17:15:16,2025-10-24 20:53:19,2025-05-31 20:34:46
INB-2E3AF793FFB5,PROD-504F52FCC6F0,KOP-27EE7AE77F46,,Kopi Bubuk 200g,Kopi Bubuk 200g,38,28,45469,52289,909380,,Approved,2026-01-01 03:22:01,2025-12-01 02:00:13,2025-07-19 21:14:31
INB-6BBA989BDBDB,PROD-48FC27CC8039,KOP-FF3354FE674F,,Kopi Bubuk 200g,Kopi Bubuk 200g,82,40,26643,30639,532860,,Approved,2026-02-05 13:53:00,2025-07-29 14:13:21,2025-03-07 19:27:36
INB-8C5448D9FEDA,PROD-9C3F44218E3D,KOP-FF3354FE674F,,Telur Ayam,Telur Ayam,80,11,49229,56613,984580,,Approved,2025-02-02 21:58:04,2026-05-16 00:58:37,2025-07-11 07:14:43
INB-7281A974C4F8,PROD-EF106E55E8CA,KOP-FF3354FE674F,,Beras 5kg,Beras 5kg,31,20,5723,6581,114460,,Approved,2026-02-25 14:14:22,2025-06-10 04:01:55,2025-05-13 19:31:53
INB-AC504ADC021F,PROD-526EB4654966,KOP-FF3354FE674F,,Telur Ayam,Telur Ayam,49,37,42689,49092,853780,,Approved,2025-07-27 18:17:40,2026-04-15 10:01:42,2025-07-26 00:16:15
INB-B2BEF56AF9B5,PROD-2C0D1128B1CB,KOP-FF3354FE674F,,Beras 5kg,Beras 5kg,65,29,45483,52305,909660,,Approved,2026-01-29 23:59:46,2025-07-07 20:42:09,2025-04-08 14:19:43
INB-CA99154129D2,PROD-8613F114D538,KOP-FF3354FE674F,,Gas LPG 3kg,Gas LPG 3kg,15,29,38165,43889,763300,,Approved,2025-01-28 02:39:53,2026-04-18 13:52:38,2025-12-18 14:32:22
INB-4A384FBB0F25,PROD-7E9D8922B5C1,KOP-FF3354FE674F,,Beras 5kg,Beras 5kg,25,34,24277,27918,485540,,Approved,2026-02-05 06:07:59,2025-03-21 00:24:29,2025-10-07 05:35:19
INB-D40ADD70941B,PROD-8EF4E6E4B5A9,KOP-54442CE443AF,,Kopi Bubuk 200g,Kopi Bubuk 200g,92,2,8932,10271,178640,,Approved,2025-06-27 18:19:27,2025-06-14 00:23:44,2026-02-10 15:25:24
INB-429905B933A9,PROD-FF67A767A572,KOP-54442CE443AF,,Kopi Bubuk 200g,Kopi Bubuk 200g,76,24,11025,12678,220500,,Approved,2025-05-09 07:42:49,2026-02-15 22:32:19,2025-02-27 07:58:12
INB-E1631F25E7AF,PROD-4A4D3A2B1E03,KOP-54442CE443AF,,Telur Ayam,Telur Ayam,92,27,29345,33746,586900,,Approved,2025-07-19 09:49:38,2025-04-22 03:48:03,2025-03-21 13:12:20
INB-E5AD09757ABE,PROD-FBCBDE664F9B,KOP-54442CE443AF,,Gas LPG 3kg,Gas LPG 3kg,34,35,25258,29046,505160,,Approved,2025-07-26 23:14:34,2025-02-03 08:45:01,2025-10-03 03:05:46
INB-E1353F145F46,PROD-FE866174E5E4,KOP-54442CE443AF,,Minyak Goreng 1L,Minyak Goreng 1L,22,32,38002,43702,760040,,Approved,2025-06-03 00:51:44,2026-01-27 17:21:55,2025-02-08 10:33:46
INB-A5B7F24D3870,PROD-19DA84BAB155,KOP-B75BA893E859,,Gas LPG 3kg,Gas LPG 3kg,70,47,41344,47545,826880,,Approved,2025-04-14 04:36:07,2025-02-04 15:42:27,2025-01-25 06:04:40
INB-D286B7D506D5,PROD-4E4BE75EA1BC,KOP-B75BA893E859,,Beras 5kg,Beras 5kg,25,21,24227,27861,484540,,Approved,2025-12-11 21:32:06,2025-04-21 01:38:49,2025-03-17 12:55:25
INB-33DDF7FB2688,PROD-1233DCD57703,KOP-B75BA893E859,,Gas LPG 3kg,Gas LPG 3kg,75,46,16581,19068,331620,,Approved,2025-10-14 03:31:40,2025-08-26 10:49:34,2026-05-21 12:25:10
INB-5A63C3E6B26A,PROD-E13ED06E39E6,KOP-B75BA893E859,,Beras 5kg,Beras 5kg,45,31,23864,27443,477280,,Approved,2026-03-26 08:08:32,2025-06-23 10:30:11,2025-09-23 22:04:11
INB-7A1495DF4A04,PROD-010608E06554,KOP-BDF249453F76,,Minyak Goreng 1L,Minyak Goreng 1L,86,46,29709,34165,594180,,Approved,2026-06-22 06:10:48,2025-06-11 03:38:42,2025-01-16 12:41:40
INB-44089D2D5D98,PROD-A7732C8F55B2,KOP-BDF249453F76,,Minyak Goreng 1L,Minyak Goreng 1L,84,47,14517,16694,290340,,Approved,2025-02-05 14:01:06,2025-02-19 07:12:18,2025-07-06 00:31:17
INB-9982169D8A44,PROD-80B3138E0EBD,KOP-9356583AAD08,,Beras 5kg,Beras 5kg,39,9,19352,22254,387040,,Approved,2025-05-21 18:13:32,2025-11-24 11:45:29,2026-02-01 23:05:42
INB-855E64B717EA,PROD-AA9116A243D0,KOP-9356583AAD08,,Kopi Bubuk 200g,Kopi Bubuk 200g,36,14,7359,8462,147180,,Approved,2026-05-19 00:15:37,2025-12-24 02:56:07,2026-01-12 18:32:15
INB-E4F6856C8167,PROD-2FBE8C48F80B,KOP-9356583AAD08,,Gula Pasir 1kg,Gula Pasir 1kg,87,16,18211,20942,364220,,Approved,2025-12-09 07:07:40,2025-12-01 09:28:43,2026-02-07 04:20:19
INB-0980F1AA726A,PROD-8B6F06D28D7B,KOP-9356583AAD08,,Kopi Bubuk 200g,Kopi Bubuk 200g,23,47,30392,34950,607840,,Approved,2025-07-30 07:17:13,2025-11-02 07:48:14,2025-11-07 13:08:28
INB-25A7F4E6D4F2,PROD-177EB49412BD,KOP-9356583AAD08,,Telur Ayam,Telur Ayam,52,13,16856,19384,337120,,Approved,2026-05-27 14:08:50,2025-12-02 16:40:15,2026-02-05 21:54:40
INB-F93C5A5584B6,PROD-CF3FEA781570,KOP-5BEBDAD959DA,,Kopi Bubuk 200g,Kopi Bubuk 200g,46,49,9813,11284,196260,,Approved,2025-12-07 11:38:56,2025-09-02 17:32:03,2026-03-22 14:55:23
INB-BF056A1A04B7,PROD-725F3CE8824D,KOP-5BEBDAD959DA,,Beras 5kg,Beras 5kg,14,16,8205,9435,164100,,Approved,2026-02-03 06:47:33,2026-05-25 16:52:32,2026-02-12 11:46:52
INB-5E2447B1241D,PROD-A9974E9B50DD,KOP-5BEBDAD959DA,,Kopi Bubuk 200g,Kopi Bubuk 200g,74,12,36640,42136,732800,,Approved,2025-08-05 05:22:53,2025-12-07 23:58:52,2026-06-02 09:57:21
INB-E32F9B065973,PROD-06DBAE9774D6,KOP-5BEBDAD959DA,,Gas LPG 3kg,Gas LPG 3kg,65,3,5147,5919,102940,,Approved,2025-03-19 09:57:45,2026-03-03 00:35:42,2026-05-29 23:18:08
INB-453771B6C644,PROD-D891D228B611,KOP-436D469B2466,,Beras 5kg,Beras 5kg,93,47,23165,26639,463300,,Approved,2026-06-08 07:01:17,2025-02-28 22:17:06,2025-07-21 00:10:43
INB-03E46EC85695,PROD-D59E937C8C0A,KOP-436D469B2466,,Gas LPG 3kg,Gas LPG 3kg,29,46,46503,53478,930060,,Approved,2025-06-05 04:12:26,2025-08-01 05:43:51,2025-05-01 16:45:38
INB-A43C686CB33A,PROD-65B6F5EA902F,KOP-436D469B2466,,Gas LPG 3kg,Gas LPG 3kg,53,13,29922,34410,598440,,Approved,2025-01-14 06:30:40,2026-04-12 23:41:18,2025-11-05 18:58:07
INB-6FD810FC6F3D,PROD-DC82E9AE5F39,KOP-9731896E0A0B,,Minyak Goreng 1L,Minyak Goreng 1L,37,27,7059,8117,141180,,Approved,2025-02-16 18:26:25,2025-10-19 02:20:42,2025-03-15 19:45:40
INB-735B7ED1E0B2,PROD-A72E1C37AB0F,KOP-9731896E0A0B,,Gula Pasir 1kg,Gula Pasir 1kg,82,36,36909,42445,738180,,Approved,2025-01-14 23:27:06,2025-01-20 14:28:58,2026-03-15 19:56:01
INB-A5A7A4ED980A,PROD-9DBA8AC9128A,KOP-9731896E0A0B,,Kopi Bubuk 200g,Kopi Bubuk 200g,72,29,30731,35340,614620,,Approved,2026-01-22 05:43:21,2025-12-09 11:56:43,2025-01-09 07:56:09
INB-1BAFB9DAC664,PROD-8D3832208C06,KOP-9731896E0A0B,,Gula Pasir 1kg,Gula Pasir 1kg,99,49,42531,48910,850620,,Approved,2025-06-03 07:58:03,2025-08-15 11:12:12,2025-12-05 03:28:04
INB-5FE1313EE1A7,PROD-048F01A3433C,KOP-9731896E0A0B,,Gas LPG 3kg,Gas LPG 3kg,27,39,19414,22326,388280,,Approved,2025-01-07 10:15:08,2025-12-09 16:37:19,2025-12-09 20:28:57
INB-948335BD1813,PROD-94C108F59192,KOP-9731896E0A0B,,Gas LPG 3kg,Gas LPG 3kg,63,42,20746,23857,414920,,Approved,2025-07-03 00:18:30,2025-05-25 16:39:35,2026-01-14 12:52:43
INB-55E0DD259739,PROD-715D3862C605,KOP-F5BE80E71859,,Beras 5kg,Beras 5kg,74,46,21693,24946,433860,,Approved,2025-05-31 09:00:27,2026-05-13 09:04:10,2025-07-12 16:26:01
INB-0FAA438344AB,PROD-201D686415B8,KOP-F5BE80E71859,,Telur Ayam,Telur Ayam,24,31,25862,29741,517240,,Approved,2025-04-15 06:17:11,2025-06-29 05:10:25,2026-05-20 14:07:11
INB-596F8B1F95B0,PROD-47FC07AE753A,KOP-F5BE80E71859,,Kopi Bubuk 200g,Kopi Bubuk 200g,73,32,38984,44831,779680,,Approved,2025-12-05 00:25:39,2025-10-05 16:54:59,2025-01-22 06:03:05
INB-9797A225B90E,PROD-713957CCA539,KOP-F5BE80E71859,,Telur Ayam,Telur Ayam,67,31,17123,19691,342460,,Approved,2026-05-01 11:36:39,2025-06-24 05:49:33,2026-01-03 20:39:09
INB-EBF07D06DF42,PROD-0802901F7A4F,KOP-8D601754AAF5,,Kopi Bubuk 200g,Kopi Bubuk 200g,75,27,22630,26024,452600,,Approved,2025-10-04 16:20:57,2025-02-10 18:21:22,2025-06-11 04:16:10
INB-56D9A7403723,PROD-E5212237EAA1,KOP-8D601754AAF5,,Gula Pasir 1kg,Gula Pasir 1kg,35,47,15911,18297,318220,,Approved,2026-05-19 05:24:09,2025-01-15 13:04:51,2025-12-03 00:03:15
INB-C9137C9F9A7E,PROD-6184F828D19C,KOP-82FA8CDD09D6,,Gas LPG 3kg,Gas LPG 3kg,69,38,31426,36139,628520,,Approved,2026-06-26 14:50:44,2025-10-18 21:18:37,2025-03-17 04:42:33
INB-7432CE0AB5E9,PROD-3086AC722CFE,KOP-82FA8CDD09D6,,Gas LPG 3kg,Gas LPG 3kg,71,25,41231,47415,824620,,Approved,2026-06-12 16:53:36,2026-05-23 16:25:05,2025-07-11 13:33:00
INB-FFDC0018A36A,PROD-2BB11C98610E,KOP-82FA8CDD09D6,,Telur Ayam,Telur Ayam,18,50,45431,52245,908620,,Approved,2025-11-09 23:44:27,2025-08-21 01:13:44,2025-10-19 20:32:07
INB-3A0472086194,PROD-0529B4A0C479,KOP-82FA8CDD09D6,,Beras 5kg,Beras 5kg,79,30,46652,53649,933040,,Approved,2025-05-16 01:12:27,2026-03-22 23:27:46,2025-12-02 13:58:18
INB-532C4E850BAF,PROD-10EB9EA31D43,KOP-BF8E36AE042F,,Telur Ayam,Telur Ayam,35,16,12994,14943,259880,,Approved,2026-05-29 11:58:59,2025-11-06 20:09:10,2025-09-25 05:40:38
INB-DCB7799F2837,PROD-83DDCB4A611B,KOP-BF8E36AE042F,,Kopi Bubuk 200g,Kopi Bubuk 200g,68,40,39971,45966,799420,,Approved,2025-11-03 11:32:44,2025-05-20 17:38:34,2025-03-18 22:07:15
INB-1B9189852849,PROD-422D4551D567,KOP-BF8E36AE042F,,Minyak Goreng 1L,Minyak Goreng 1L,37,21,26988,31036,539760,,Approved,2025-02-22 14:57:45,2026-03-20 06:45:19,2026-02-02 02:25:07
INB-D32BB9DC1E0A,PROD-22132E1D0C24,KOP-BF8E36AE042F,,Minyak Goreng 1L,Minyak Goreng 1L,99,46,46200,53129,924000,,Approved,2025-12-15 15:45:13,2026-04-08 12:39:55,2026-02-16 07:34:50
INB-F1AAAD86E2D6,PROD-F1634D18A56A,KOP-BF8E36AE042F,,Minyak Goreng 1L,Minyak Goreng 1L,27,48,31490,36213,629800,,Approved,2026-01-06 14:44:56,2026-01-11 00:56:33,2025-09-23 13:56:11
INB-9A45DAAA5364,PROD-BB87349CAC81,KOP-B4B7D0AB7FB3,,Beras 5kg,Beras 5kg,12,25,42461,48830,849220,,Approved,2025-12-19 05:26:00,2025-07-05 05:54:00,2025-08-21 06:52:56
INB-93B7FE24B618,PROD-B26DAACA2BC6,KOP-B4B7D0AB7FB3,,Telur Ayam,Telur Ayam,43,50,13919,16006,278380,,Approved,2025-06-26 14:00:48,2026-03-10 05:03:24,2025-09-23 20:54:23
INB-D32F9C841457,PROD-158CDC9B1061,KOP-B4B7D0AB7FB3,,Telur Ayam,Telur Ayam,64,35,47946,55137,958920,,Approved,2026-03-05 12:53:11,2026-06-11 07:13:54,2025-10-02 18:26:51
INB-CF2DB40AFC72,PROD-658FE4AC141F,KOP-389809E3CF0B,,Beras 5kg,Beras 5kg,32,50,22320,25667,446400,,Approved,2026-03-22 02:37:30,2026-04-28 19:33:13,2025-06-21 12:03:22
INB-76A0F0AF9DA0,PROD-ACD2B1F93228,KOP-389809E3CF0B,,Gula Pasir 1kg,Gula Pasir 1kg,62,35,21023,24176,420460,,Approved,2025-02-23 14:01:50,2025-07-20 11:45:46,2026-06-09 12:46:19
INB-95728BD27068,PROD-243359B86618,KOP-389809E3CF0B,,Gula Pasir 1kg,Gula Pasir 1kg,93,13,45002,51752,900040,,Approved,2025-01-02 10:42:08,2026-05-31 13:25:48,2025-05-31 17:49:49
INB-7B6143E3A12B,PROD-031B2820B0C8,KOP-389809E3CF0B,,Telur Ayam,Telur Ayam,64,13,17733,20392,354660,,Approved,2025-09-17 11:04:11,2025-10-16 07:41:33,2025-09-22 14:40:17
INB-3BFCEA6D4852,PROD-EED8BC8070EC,KOP-389809E3CF0B,,Gas LPG 3kg,Gas LPG 3kg,63,5,49540,56970,990800,,Approved,2026-05-04 01:44:27,2026-04-05 08:00:14,2025-05-08 16:15:23
INB-09D6ECAC87B7,PROD-8E55DD4DDE50,KOP-389809E3CF0B,,Minyak Goreng 1L,Minyak Goreng 1L,66,34,30717,35324,614340,,Approved,2025-11-17 01:29:52,2026-06-06 22:21:51,2026-05-16 18:03:18
INB-93E7B54B7FAD,PROD-116E811EA818,KOP-389809E3CF0B,,Minyak Goreng 1L,Minyak Goreng 1L,34,28,28209,32440,564180,,Approved,2026-04-16 09:14:19,2025-01-29 08:44:20,2026-05-03 14:10:25
INB-7AEF11162EF5,PROD-EFD5EC6DB958,KOP-362D85A5CD46,,Gas LPG 3kg,Gas LPG 3kg,53,34,11759,13522,235180,,Approved,2026-01-16 11:44:58,2025-05-08 02:48:55,2026-03-16 07:40:57
INB-113857176CAF,PROD-456D56B3200E,KOP-362D85A5CD46,,Gas LPG 3kg,Gas LPG 3kg,49,11,12254,14092,245080,,Approved,2025-11-03 20:26:09,2026-04-24 08:40:24,2026-02-26 05:46:08
INB-9A894B556BA9,PROD-3473F0694969,KOP-362D85A5CD46,,Minyak Goreng 1L,Minyak Goreng 1L,92,1,39992,45990,799840,,Approved,2025-10-31 04:33:51,2025-10-28 17:08:41,2026-03-05 01:50:27
INB-983EE15F7F53,PROD-A7B616C76D95,KOP-362D85A5CD46,,Kopi Bubuk 200g,Kopi Bubuk 200g,26,18,32210,37041,644200,,Approved,2025-06-21 14:45:51,2026-01-27 05:02:23,2025-05-09 13:19:28
INB-2C0C4C9914A6,PROD-A44CEF4C9209,KOP-9CF5E3251F71,,Minyak Goreng 1L,Minyak Goreng 1L,66,17,10403,11963,208060,,Approved,2026-06-29 21:23:32,2025-01-20 08:39:49,2025-01-21 09:16:27
INB-1825D6DD9C0B,PROD-414F972BDF45,KOP-9CF5E3251F71,,Telur Ayam,Telur Ayam,23,5,49749,57211,994980,,Approved,2026-02-03 00:01:13,2026-01-01 19:19:07,2026-04-21 01:25:08
INB-1D3655B51748,PROD-59AA231235DA,KOP-5D4CC49511DA,,Telur Ayam,Telur Ayam,90,16,39582,45519,791640,,Approved,2025-10-06 06:52:28,2026-05-01 16:52:18,2025-02-04 00:34:04
INB-974A50ECAE66,PROD-8C5D8AF8A3CD,KOP-289256142138,,Gula Pasir 1kg,Gula Pasir 1kg,53,1,19483,22405,389660,,Approved,2025-06-22 16:23:55,2026-03-18 16:15:56,2025-09-27 22:43:17
INB-292515CA38AB,PROD-3C7C94479248,KOP-289256142138,,Telur Ayam,Telur Ayam,16,3,46744,53755,934880,,Approved,2025-12-14 10:18:02,2026-01-09 12:14:51,2025-09-04 10:33:03
INB-FB10B4738957,PROD-322D86128848,KOP-289256142138,,Gas LPG 3kg,Gas LPG 3kg,70,5,10207,11738,204140,,Approved,2026-01-15 12:00:05,2026-04-28 20:21:29,2025-11-25 05:46:37
INB-9A320601E1E8,PROD-8714F2201E48,KOP-289256142138,,Telur Ayam,Telur Ayam,80,12,29366,33770,587320,,Approved,2025-03-22 03:22:48,2025-04-21 13:27:01,2025-07-29 06:18:23
INB-91F2B31DAF40,PROD-E1175D176841,KOP-BBCA966C8835,,Gas LPG 3kg,Gas LPG 3kg,82,35,21958,25251,439160,,Approved,2026-03-01 17:06:46,2025-03-26 04:11:10,2025-01-17 04:16:37
INB-F16B1008E7FE,PROD-60AEE3D93A96,KOP-DE8D10000BBC,,Minyak Goreng 1L,Minyak Goreng 1L,61,19,21449,24666,428980,,Approved,2025-09-02 17:25:04,2026-01-29 06:06:58,2025-11-12 07:29:06
INB-DA2E99265BDF,PROD-3FB48879A593,KOP-DE8D10000BBC,,Minyak Goreng 1L,Minyak Goreng 1L,20,26,17518,20145,350360,,Approved,2025-02-15 00:03:35,2025-09-18 01:55:07,2025-07-11 17:29:52
