dokumen_ref,koperasi_ref,jenis_dokumen_ref,nomor,tanggal_berlaku,tanggal_kadaluarsa,alamat_pada_dokumen,unggahan_dokumen,dibuat_pada,diperbarui_pada
DOC-4D7A7969BAC1,KOP-AC0D0FFB3A40,JENIS-DOC-0001,AHU-576877,2026-01-01,,,,2026-01-13 09:32:42,2026-01-26 23:14:55
DOC-673BC4C0D869,KOP-AC0D0FFB3A40,JENIS-DOC-0003,AHU-213609,2026-01-01,,,,2025-08-28 17:09:57,2025-01-26 22:33:25
DOC-09D60C6AD863,KOP-AC0D0FFB3A40,JENIS-DOC-0003,AHU-739717,2026-01-01,,,,2025-08-15 23:34:49,2025-03-06 23:08:03
DOC-B14744CF3D7F,KOP-AC0D0FFB3A40,JENIS-DOC-0004,AHU-835132,2026-01-01,,,,2025-11-06 23:38:17,2026-02-23 04:14:52
DOC-0028A6FB81B8,KOP-5B98A03D10CB,JENIS-DOC-0004,AHU-684041,2026-01-01,,,,2026-06-09 14:51:23,2025-04-16 00:57:22
DOC-B8ED3BE5AFBD,KOP-5B98A03D10CB,JENIS-DOC-0001,AHU-471106,2026-01-01,,,,2025-04-06 21:44:00,2025-11-29 14:01:33
DOC-99457EFED5B2,KOP-5B98A03D10CB,JENIS-DOC-0001,AHU-406024,2026-01-01,,,,2026-02-28 14:07:09,2025-03-28 20:22:19
DOC-FD7B2B3EEA57,KOP-5B98A03D10CB,JENIS-DOC-0002,AHU-699743,2026-01-01,,,,2026-06-18 06:10:27,2026-01-25 06:10:16
DOC-C5714D4E9E2C,KOP-5B98A03D10CB,JENIS-DOC-0002,AHU-381981,2026-01-01,,,,2025-11-05 09:46:20,2026-05-20 05:18:47
DOC-D5D0623CC09A,KOP-67F3AA4F6100,JENIS-DOC-0004,AHU-678469,2026-01-01,,,,2025-04-22 06:23:58,2025-03-25 10:13:00
DOC-55BD8F91F7E2,KOP-67F3AA4F6100,JENIS-DOC-0002,AHU-664781,2026-01-01,,,,2025-07-21 09:35:02,2025-03-20 02:44:42
DOC-4DDDB38AD4A2,KOP-67F3AA4F6100,JENIS-DOC-0001,AHU-990856,2026-01-01,,,,2026-06-04 22:59:48,2025-02-01 21:11:09
DOC-5A71A40190E9,KOP-67F3AA4F6100,JENIS-DOC-0004,AHU-906564,2026-01-01,,,,2025-08-06 01:20:04,2025-09-24 19:47:13
DOC-48D4C81A1F95,KOP-27EE7AE77F46,JENIS-DOC-0002,AHU-802695,2026-01-01,,,,2025-02-14 01:58:01,2026-01-08 10:22:43
DOC-201C8FE70833,KOP-27EE7AE77F46,JENIS-DOC-0002,AHU-555786,2026-01-01,,,,2025-09-15 12:10:16,2026-04-10 01:34:37
DOC-3B04E301485F,KOP-27EE7AE77F46,JENIS-DOC-0001,AHU-876383,2026-01-01,,,,2025-02-23 19:33:52,2025-06-30 05:45:15
DOC-A9E5B9E9C5BC,KOP-FF3354FE674F,JENIS-DOC-0003,AHU-338804,2026-01-01,,,,2025-04-11 04:19:03,2025-03-15 13:06:56
DOC-815A637B650F,KOP-FF3354FE674F,JENIS-DOC-0001,AHU-672549,2026-01-01,,,,2025-07-25 12:09:06,2025-07-21 11:59:14
DOC-3234FE3774D2,KOP-54442CE443AF,JENIS-DOC-0001,AHU-218661,2026-01-01,,,,2026-03-14 10:08:20,2025-05-29 03:17:35
DOC-761280F9BA66,KOP-54442CE443AF,JENIS-DOC-0003,AHU-233730,2026-01-01,,,,2025-07-06 14:01:05,2025-12-28 11:37:33
DOC-647C6ADC2896,KOP-54442CE443AF,JENIS-DOC-0004,AHU-544420,2026-01-01,,,,2026-05-08 15:04:16,2025-12-08 05:01:56
DOC-C373A9A4B958,KOP-54442CE443AF,JENIS-DOC-0002,AHU-501798,2026-01-01,,,,2026-03-05 20:00:02,2026-05-25 19:36:54
DOC-9D1CCABD6B58,KOP-54442CE443AF,JENIS-DOC-0004,AHU-658339,2026-01-01,,,,2025-08-24 14:00:13,2025-03-27 21:09:08
DOC-13FF9B668BB4,KOP-B75BA893E859,JENIS-DOC-0004,AHU-408347,2026-01-01,,,,2025-02-01 05:50:12,2026-01-13 01:37:27
DOC-22905C3C1541,KOP-B75BA893E859,JENIS-DOC-0003,AHU-257352,2026-01-01,,,,2025-01-27 03:52:04,2025-08-05 11:23:59
DOC-46A250150900,KOP-B75BA893E859,JENIS-DOC-0003,AHU-325306,2026-01-01,,,,2026-01-23 21:12:53,2025-02-03 23:55:22
DOC-25C227F52C38,KOP-B75BA893E859,JENIS-DOC-0002,AHU-499601,2026-01-01,,,,2025-03-22 02:48:53,2025-08-18 20:35:08
DOC-3D810043368F,KOP-BDF249453F76,JENIS-DOC-0002,AHU-320544,2026-01-01,,,,2025-04-03 18:27:21,2026-01-04 17:24:09
DOC-0F46CB80206F,KOP-BDF249453F76,JENIS-DOC-0003,AHU-633447,2026-01-01,,,,2025-04-25 16:38:13,2025-01-17 00:15:51
DOC-2536AD62655E,KOP-BDF249453F76,JENIS-DOC-0004,AHU-942438,2026-01-01,,,,2026-03-07 14:34:29,2025-04-13 12:54:48
DOC-C23ADBF488C3,KOP-BDF249453F76,JENIS-DOC-0003,AHU-425039,2026-01-01,,,,2025-03-08 15:48:24,2025-11-04 08:21:02
DOC-B2AB83478A51,KOP-BDF249453F76,JENIS-DOC-0001,AHU-782028,2026-01-01,,,,2026-02-04 17:09:42,2025-01-17 10:00:07
DOC-647C0474EFFC,KOP-9356583AAD08,JENIS-DOC-0004,AHU-429429,2026-01-01,,,,2025-07-24 23:30:51,2025-07-12 21:45:26
DOC-611D6BB9BF71,KOP-9356583AAD08,JENIS-DOC-0001,AHU-409979,2026-01-01,,,,2025-03-04 07:05:51,2026-06-21 18:21:17
DOC-2A05BF7DA745,KOP-9356583AAD08,JENIS-DOC-0003,AHU-360284,2026-01-01,,,,2026-01-21 15:24:02,2025-01-12 10:51:22
DOC-5E3D2C780126,KOP-9356583AAD08,JENIS-DOC-0003,AHU-314161,2026-01-01,,,,2025-05-28 10:46:50,2025-01-26 01:02:57
DOC-8AA98FDEACA2,KOP-5BEBDAD959DA,JENIS-DOC-0002,AHU-954517,2026-01-01,,,,2025-01-23 15:47:48,2026-05-10 09:54:36
DOC-313565D792D6,KOP-5BEBDAD959DA,JENIS-DOC-0003,AHU-633552,2026-01-01,,,,2025-11-04 18:09:48,2026-02-19 01:52:02
DOC-DA9BDA6414C9,KOP-5BEBDAD959DA,JENIS-DOC-0003,AHU-940615,2026-01-01,,,,2025-09-21 03:52:38,2025-06-01 20:12:26
DOC-875C8EF98F4D,KOP-436D469B2466,JENIS-DOC-0004,AHU-853679,2026-01-01,,,,2025-04-26 07:48:00,2026-05-18 11:54:04
DOC-0B821F40E089,KOP-436D469B2466,JENIS-DOC-0002,AHU-707732,2026-01-01,,,,2026-06-16 08:50:54,2025-05-14 05:26:01
DOC-7FC79D98888B,KOP-436D469B2466,JENIS-DOC-0001,AHU-951780,2026-01-01,,,,2025-04-11 04:54:17,2026-01-09 14:27:32
DOC-6DFE330E3678,KOP-436D469B2466,JENIS-DOC-0001,AHU-674598,2026-01-01,,,,2025-07-12 06:18:30,2025-02-08 01:37:08
DOC-B23B7B533ED3,KOP-436D469B2466,JENIS-DOC-0003,AHU-897962,2026-01-01,,,,2026-05-16 22:05:05,2026-04-22 18:52:57
DOC-1E2B197AE6B2,KOP-9731896E0A0B,JENIS-DOC-0003,AHU-212344,2026-01-01,,,,2025-02-13 17:57:48,2025-11-13 01:00:11
DOC-44DFFDA5CB29,KOP-9731896E0A0B,JENIS-DOC-0001,AHU-344916,2026-01-01,,,,2025-04-13 03:02:02,2025-04-13 16:50:46
DOC-45D2FDE7A414,KOP-9731896E0A0B,JENIS-DOC-0004,AHU-199357,2026-01-01,,,,2025-01-20 05:10:54,2025-12-03 10:44:17
DOC-6A827465A8B0,KOP-9731896E0A0B,JENIS-DOC-0004,AHU-815104,2026-01-01,,,,2026-02-03 01:57:55,2025-07-01 06:07:25
DOC-85DAEAF9AE8D,KOP-F5BE80E71859,JENIS-DOC-0003,AHU-297471,2026-01-01,,,,2025-02-08 10:59:56,2025-08-01 11:35:51
DOC-2156C90A0C3A,KOP-F5BE80E71859,JENIS-DOC-0001,AHU-262703,2026-01-01,,,,2025-08-22 19:32:08,2026-01-11 01:42:31
DOC-349967446B5A,KOP-F5BE80E71859,JENIS-DOC-0002,AHU-269855,2026-01-01,,,,2025-10-15 15:22:08,2026-02-05 12:19:06
DOC-D9A325D89B46,KOP-F5BE80E71859,JENIS-DOC-0002,AHU-570239,2026-01-01,,,,2025-12-11 05:48:23,2025-07-23 07:19:10
DOC-909A9FC6181E,KOP-F5BE80E71859,JENIS-DOC-0002,AHU-645588,2026-01-01,,,,2025-06-06 22:42:17,2025-08-28 00:20:21
DOC-63A170E29FDF,KOP-8D601754AAF5,JENIS-DOC-0002,AHU-236891,2026-01-01,,,,2026-04-27 14:53:25,2025-03-22 23:43:19
DOC-06E5D16F5FDF,KOP-8D601754AAF5,JENIS-DOC-0004,AHU-731953,2026-01-01,,,,2025-11-04 20:17:12,2025-01-25 04:52:35
DOC-A2E044144B72,KOP-82FA8CDD09D6,JENIS-DOC-0001,AHU-871526,2026-01-01,,,,2025-10-30 23:56:52,2025-05-27 10:51:33
DOC-9ECEF9FD1458,KOP-82FA8CDD09D6,JENIS-DOC-0002,AHU-789574,2026-01-01,,,,2026-01-18 07:49:33,2026-02-22 21:43:26
DOC-78EF5B1166D8,KOP-82FA8CDD09D6,JENIS-DOC-0001,AHU-714011,2026-01-01,,,,2025-04-03 05:41:14,2025-08-17 16:41:40
DOC-4ECA943C4C42,KOP-BF8E36AE042F,JENIS-DOC-0004,AHU-815053,2026-01-01,,,,2025-08-18 07:57:12,2025-12-03 08:02:04
DOC-DB52E6534BB6,KOP-BF8E36AE042F,JENIS-DOC-0001,AHU-134457,2026-01-01,,,,2025-04-18 14:11:09,2025-04-21 06:10:57
DOC-A4B584C827F5,KOP-B4B7D0AB7FB3,JENIS-DOC-0002,AHU-439171,2026-01-01,,,,2025-12-16 22:39:50,2026-05-04 17:29:10
DOC-78F572414FFA,KOP-B4B7D0AB7FB3,JENIS-DOC-0004,AHU-259691,2026-01-01,,,,2026-03-21 11:44:59,2026-05-23 13:50:31
DOC-CD1D710001AE,KOP-389809E3CF0B,JENIS-DOC-0002,AHU-456542,2026-01-01,,,,2025-01-23 21:01:49,2025-12-22 05:56:16
DOC-F20EF13C6D98,KOP-389809E3CF0B,JENIS-DOC-0003,AHU-738350,2026-01-01,,,,2025-10-06 17:27:42,2025-01-09 09:03:22
DOC-A958BB205ACB,KOP-389809E3CF0B,JENIS-DOC-0004,AHU-945853,2026-01-01,,,,2026-03-09 10:19:03,2025-12-01 07:37:43
DOC-8ED1C3F77181,KOP-389809E3CF0B,JENIS-DOC-0003,AHU-730130,2026-01-01,,,,2025-04-09 17:07:26,2026-02-19 11:56:49
DOC-1A40AB8DB85F,KOP-362D85A5CD46,JENIS-DOC-0002,AHU-589126,2026-01-01,,,,2025-11-24 23:40:27,2025-01-19 03:33:22
DOC-D72982A96B23,KOP-362D85A5CD46,JENIS-DOC-0003,AHU-279429,2026-01-01,,,,2026-02-20 20:47:42,2026-04-04 09:12:23
DOC-1102FA72F6E3,KOP-362D85A5CD46,JENIS-DOC-0003,AHU-279107,2026-01-01,,,,2025-02-22 08:22:01,2026-02-12 02:01:01
DOC-E971B8ADD121,KOP-362D85A5CD46,JENIS-DOC-0004,AHU-660520,2026-01-01,,,,2025-12-16 10:38:39,2025-07-13 07:20:32
DOC-861405E4CE5F,KOP-362D85A5CD46,JENIS-DOC-0001,AHU-700692,2026-01-01,,,,2026-01-17 18:29:03,2026-05-21 05:09:40
DOC-F26E6807C4C4,KOP-9CF5E3251F71,JENIS-DOC-0001,AHU-119776,2026-01-01,,,,2026-02-03 03:37:33,2026-03-23 14:14:04
DOC-33FEB207D947,KOP-9CF5E3251F71,JENIS-DOC-0003,AHU-708472,2026-01-01,,,,2026-04-21 00:09:21,2025-02-01 19:54:03
DOC-19828DAC906F,KOP-9CF5E3251F71,JENIS-DOC-0003,AHU-404244,2026-01-01,,,,2025-12-06 20:06:33,2025-01-29 03:38:07
DOC-94E8CC8C540D,KOP-9CF5E3251F71,JENIS-DOC-0003,AHU-864273,2026-01-01,,,,2025-04-08 17:49:59,2026-02-21 10:53:52
DOC-A75DF995B511,KOP-5D4CC49511DA,JENIS-DOC-0001,AHU-227746,2026-01-01,,,,2025-09-24 13:02:49,2026-06-10 10:59:31
DOC-013D2D04A119,KOP-5D4CC49511DA,JENIS-DOC-0001,AHU-637784,2026-01-01,,,,2025-04-16 04:02:16,2025-10-03 09:12:49
DOC-45630CBC951A,KOP-5D4CC49511DA,JENIS-DOC-0001,AHU-487838,2026-01-01,,,,2026-03-26 06:29:25,2025-04-26 11:20:42
DOC-A017F904B9C3,KOP-5D4CC49511DA,JENIS-DOC-0002,AHU-837198,2026-01-01,,,,2026-01-24 02:29:30,2025-03-16 15:04:33
DOC-020B13E07B1F,KOP-5D4CC49511DA,JENIS-DOC-0004,AHU-224007,2026-01-01,,,,2025-04-15 11:10:28,2026-01-31 01:07:49
DOC-7E84DE30DBF8,KOP-289256142138,JENIS-DOC-0003,AHU-203249,2026-01-01,,,,2026-06-01 12:29:56,2025-07-09 13:11:32
DOC-94A38218B387,KOP-289256142138,JENIS-DOC-0003,AHU-777926,2026-01-01,,,,2026-04-24 15:14:53,2026-06-25 19:08:57
DOC-5C307A07976E,KOP-289256142138,JENIS-DOC-0001,AHU-452891,2026-01-01,,,,2025-12-13 21:32:41,2025-02-12 08:52:19
DOC-237C4AB3BFE0,KOP-BBCA966C8835,JENIS-DOC-0004,AHU-335745,2026-01-01,,,,2025-02-09 10:00:33,2026-01-05 04:15:23
DOC-0D20FB910A5A,KOP-BBCA966C8835,JENIS-DOC-0003,AHU-434585,2026-01-01,,,,2025-12-16 18:15:05,2026-02-24 18:33:41
DOC-E39CCB2661F7,KOP-BBCA966C8835,JENIS-DOC-0001,AHU-776541,2026-01-01,,,,2026-04-13 08:07:54,2025-10-15 04:07:52
DOC-977C3E763480,KOP-BBCA966C8835,JENIS-DOC-0001,AHU-622852,2026-01-01,,,,2026-02-17 11:20:54,2025-02-11 09:01:42
DOC-50E96B7EFFA1,KOP-DE8D10000BBC,JENIS-DOC-0002,AHU-520637,2026-01-01,,,,2025-06-25 19:13:49,2026-03-06 06:37:28
DOC-14C79812505A,KOP-DE8D10000BBC,JENIS-DOC-0002,AHU-304428,2026-01-01,,,,2026-01-09 16:43:30,2025-02-02 10:18:54
DOC-E5114033AE03,KOP-DE8D10000BBC,JENIS-DOC-0003,AHU-379282,2026-01-01,,,,2026-01-08 13:13:08,2025-05-01 23:45:12
DOC-164069B69038,KOP-DE8D10000BBC,JENIS-DOC-0003,AHU-313265,2026-01-01,,,,2025-10-05 10:34:35,2025-05-31 03:03:36
DOC-32162B11FA86,KOP-DE8D10000BBC,JENIS-DOC-0001,AHU-210365,2026-01-01,,,,2026-04-24 12:21:43,2025-09-29 20:57:59
