inventaris_ref,produk_sample_id,koperasi_ref,nama_produk,stok,dibuat_pada,diperbarui_pada,kode_barcode
INV-551319C08B5F,PROD-07E5D84FA45C,KOP-AC0D0FFB3A40,Gula Pasir 1kg,69,2025-09-14 06:21:11,2025-04-23 00:56:19,
INV-6EAF12579D2E,PROD-16D0A56C8774,KOP-AC0D0FFB3A40,Kopi Bubuk 200g,60,2026-04-05 13:10:53,2026-06-10 21:36:52,
INV-893399DBFD85,PROD-4883A6E9F429,KOP-AC0D0FFB3A40,Beras 5kg,87,2025-04-21 17:51:00,2026-03-31 02:40:32,
INV-271A63581CF6,PROD-2850A25742D8,KOP-AC0D0FFB3A40,Minyak Goreng 1L,79,2025-11-29 13:52:05,2026-06-28 10:44:12,
INV-BD70C7DA322D,PROD-320684DEE085,KOP-AC0D0FFB3A40,Gas LPG 3kg,83,2025-08-09 15:39:30,2026-04-08 08:19:09,
INV-5B2C3A3D72E9,PROD-D86E8F0A8D33,KOP-AC0D0FFB3A40,Telur Ayam,54,2025-11-17 09:16:48,2026-01-19 05:33:26,
INV-239C8A4A28F5,PROD-2D520FD12089,KOP-AC0D0FFB3A40,Telur Ayam,55,2025-04-09 13:34:03,2025-05-14 20:15:24,
INV-74E8C136EE6F,PROD-F5D75A667FA4,KOP-AC0D0FFB3A40,Gas LPG 3kg,64,2025-08-06 05:38:00,2026-05-09 08:09:52,
INV-A44EE2B5CAD2,PROD-800E3775D5F0,KOP-AC0D0FFB3A40,Minyak Goreng 1L,28,2026-03-16 20:25:26,2025-01-27 22:10:22,
INV-DE10D8CCA88F,PROD-7AE936EC1688,KOP-AC0D0FFB3A40,Kopi Bubuk 200g,89,2025-11-13 12:22:21,2025-12-26 00:13:20,
INV-135C1BD9B3E5,PROD-E4F298004C46,KOP-5B98A03D10CB,Gula Pasir 1kg,37,2025-03-12 14:53:47,2026-05-27 05:04:02,
INV-4C0F2F098007,PROD-E4A70DD0639B,KOP-5B98A03D10CB,Gula Pasir 1kg,48,2025-03-17 16:21:00,2026-05-06 21:11:55,
INV-311A94028CC8,PROD-BE198C258111,KOP-5B98A03D10CB,Gas LPG 3kg,89,2025-03-29 03:58:55,2025-09-12 23:56:33,
INV-B325C4510A4C,PROD-EDE118483979,KOP-5B98A03D10CB,Gula Pasir 1kg,55,2025-04-19 00:23:02,2025-04-11 09:25:13,
INV-C8BB2911AD70,PROD-EA2B2EADE423,KOP-5B98A03D10CB,Kopi Bubuk 200g,61,2025-04-18 10:45:22,2026-03-02 03:07:33,
INV-6AD18A1FB7C2,PROD-E705BB1484BB,KOP-5B98A03D10CB,Telur Ayam,8,2025-11-04 01:37:36,2025-04-28 00:49:20,
INV-AB4D3304FC02,PROD-12D8333FDA58,KOP-5B98A03D10CB,Kopi Bubuk 200g,22,2025-06-13 12:03:03,2026-03-13 16:49:22,
INV-4F57EE7FCEEF,PROD-4715D83354E7,KOP-5B98A03D10CB,Gula Pasir 1kg,0,2025-08-08 07:29:32,2025-10-13 02:16:40,
INV-E31899D5AA01,PROD-7231789B3AD0,KOP-5B98A03D10CB,Gas LPG 3kg,58,2025-04-27 09:33:07,2026-05-17 19:12:48,
INV-31ECC9E8D104,PROD-1F15CF2EA9DB,KOP-5B98A03D10CB,Minyak Goreng 1L,14,2025-12-23 12:48:55,2026-04-14 22:28:38,
INV-E55CC9374F98,PROD-871533664E03,KOP-5B98A03D10CB,Beras 5kg,49,2026-03-05 21:42:54,2025-05-22 20:55:40,
INV-B6AF8D14F10D,PROD-E81F4187832C,KOP-5B98A03D10CB,Gula Pasir 1kg,1,2026-05-12 04:58:15,2025-07-19 13:58:44,
INV-F434526479EF,PROD-9F1794E9AAF6,KOP-5B98A03D10CB,Gas LPG 3kg,90,2026-03-31 17:47:34,2025-06-21 03:00:35,
INV-874FDBCFF95C,PROD-26E4EFE21A0D,KOP-67F3AA4F6100,Kopi Bubuk 200g,28,2026-06-13 14:46:34,2025-12-28 12:33:44,
INV-89051E775351,PROD-A7E5325B37D7,KOP-67F3AA4F6100,Telur Ayam,21,2025-08-24 02:48:24,2026-06-11 23:25:41,
INV-FFF395510B4F,PROD-9E1650AAD405,KOP-67F3AA4F6100,Kopi Bubuk 200g,26,2025-06-15 23:33:57,2026-02-25 00:49:02,
INV-6821C493E442,PROD-CE1D45C8F9B0,KOP-67F3AA4F6100,Gula Pasir 1kg,76,2025-01-20 10:19:12,2025-03-29 07:53:09,
INV-237E023EB52B,PROD-FA6AD4693FF4,KOP-67F3AA4F6100,Telur Ayam,76,2025-05-27 21:12:48,2025-07-06 22:41:25,
INV-C0EBF79C68BD,PROD-3FE232834C55,KOP-67F3AA4F6100,Minyak Goreng 1L,75,2025-03-12 08:22:02,2026-01-23 14:02:03,
INV-C8C4C8C9B29E,PROD-0774FF166E6C,KOP-67F3AA4F6100,Telur Ayam,11,2026-05-09 04:44:42,2025-01-02 23:38:16,
INV-D3F84DB440C0,PROD-78419604AA93,KOP-67F3AA4F6100,Telur Ayam,29,2026-05-09 13:52:49,2025-12-25 21:26:47,
INV-1BDE168073A7,PROD-8CF7F51E59A3,KOP-67F3AA4F6100,Kopi Bubuk 200g,61,2025-08-27 03:03:06,2025-10-18 21:46:59,
INV-563030A49FDC,PROD-B9E53DE961CD,KOP-67F3AA4F6100,Telur Ayam,73,2026-06-20 04:17:24,2026-06-17 00:15:42,
INV-BF35022C4CD0,PROD-01EDC30FF9AA,KOP-67F3AA4F6100,Gas LPG 3kg,46,2025-10-10 14:28:15,2025-07-28 15:02:42,
INV-AF33E1ABB49E,PROD-B7D9407FCE9E,KOP-67F3AA4F6100,Gas LPG 3kg,71,2026-05-11 09:14:23,2025-11-11 21:01:53,
INV-8602B51E60B5,PROD-C2A447F1B15B,KOP-67F3AA4F6100,Gas LPG 3kg,49,2025-01-06 03:18:59,2025-05-29 17:10:22,
INV-B50DF4671FBD,PROD-AACFC6A3F6FB,KOP-67F3AA4F6100,Telur Ayam,47,2025-03-23 22:10:26,2025-02-08 13:59:34,
INV-1BAD733D7854,PROD-B4BED6541E84,KOP-27EE7AE77F46,Gas LPG 3kg,62,2025-08-10 21:32:19,2026-04-30 16:50:55,
INV-198D29D2A54F,PROD-0338C25761D5,KOP-27EE7AE77F46,Beras 5kg,93,2026-06-01 01:13:26,2026-03-12 19:20:15,
INV-89EE7FE4AB1D,PROD-E91518E34825,KOP-27EE7AE77F46,Minyak Goreng 1L,61,2025-11-09 05:53:27,2026-04-16 20:46:00,
INV-E0C2AA349F90,PROD-E4B5C0FDBCEE,KOP-27EE7AE77F46,Beras 5kg,23,2026-01-15 22:49:17,2026-04-21 23:03:41,
INV-43D08F746A17,PROD-E9A8B99EC6E6,KOP-27EE7AE77F46,Kopi Bubuk 200g,65,2026-01-08 01:52:38,2025-04-24 13:56:34,
INV-8405834E5C45,PROD-4EE337F0F7F9,KOP-27EE7AE77F46,Minyak Goreng 1L,61,2025-08-03 08:12:28,2025-11-25 12:50:30,
INV-4547D4A29DFC,PROD-F3E7605F1628,KOP-27EE7AE77F46,Gas LPG 3kg,47,2025-12-20 16:28:18,2026-05-13 18:15:26,
INV-37E4BB561041,PROD-B2863D5DC17A,KOP-27EE7AE77F46,Beras 5kg,57,2026-01-12 02:23:21,2025-07-12 16:40:14,
INV-0D1C6A62ED30,PROD-2EEA6D78D4AE,KOP-27EE7AE77F46,Telur Ayam,2,2025-10-28 15:09:56,2025-05-16 17:15:15,
INV-F99F4991829E,PROD-77A22361EEE7,KOP-27EE7AE77F46,Kopi Bubuk 200g,82,2025-12-01 17:42:00,2026-06-27 19:58:08,
INV-B38579B547D8,PROD-5D364E47C007,KOP-27EE7AE77F46,Minyak Goreng 1L,29,2026-05-11 13:32:25,2025-10-23 01:43:22,
INV-0F7801506BC9,PROD-BCAB2E8BD7CF,KOP-27EE7AE77F46,Gula Pasir 1kg,73,2025-05-10 16:03:08,2025-09-24 13:27:33,
INV-678B5A0E07EF,PROD-C4726E00861E,KOP-27EE7AE77F46,Gula Pasir 1kg,51,2026-05-27 05:17:35,2026-04-15 11:39:31,
INV-D82A5CF5F333,PROD-504F52FCC6F0,KOP-27EE7AE77F46,Kopi Bubuk 200g,5,2025-05-23 20:03:35,2025-04-30 11:13:00,
INV-21E2CF77A5B1,PROD-48FC27CC8039,KOP-FF3354FE674F,Kopi Bubuk 200g,75,2025-01-24 20:39:53,2025-02-02 05:03:56,
INV-31CF3F59343A,PROD-9C3F44218E3D,KOP-FF3354FE674F,Telur Ayam,72,2026-04-08 23:15:55,2025-11-08 03:23:41,
INV-34A2063F4CE7,PROD-EF106E55E8CA,KOP-FF3354FE674F,Beras 5kg,37,2026-06-21 02:32:52,2026-04-11 02:05:30,
INV-F544CCDE85DC,PROD-526EB4654966,KOP-FF3354FE674F,Telur Ayam,16,2025-07-30 11:16:40,2026-03-19 17:17:10,
INV-E9FC64248A8C,PROD-8F93AD1D10A9,KOP-FF3354FE674F,Gula Pasir 1kg,31,2026-06-23 11:58:28,2026-05-18 16:45:19,
INV-0974342C5A75,PROD-2C0D1128B1CB,KOP-FF3354FE674F,Beras 5kg,89,2025-11-01 14:14:20,2025-06-29 15:06:41,
INV-BE4B2FE9DA7A,PROD-57D87D5F7BE1,KOP-FF3354FE674F,Kopi Bubuk 200g,80,2025-10-26 02:25:48,2025-08-11 17:58:02,
INV-9D559B6A9EDE,PROD-8613F114D538,KOP-FF3354FE674F,Gas LPG 3kg,64,2025-11-30 14:55:52,2026-04-07 06:00:05,
INV-3D335D10CF36,PROD-EF2F88704D34,KOP-FF3354FE674F,Gula Pasir 1kg,14,2025-05-20 11:54:35,2026-04-21 17:38:58,
INV-8AA51D018FE3,PROD-7E9D8922B5C1,KOP-FF3354FE674F,Beras 5kg,35,2025-06-15 06:12:39,2025-01-19 22:05:59,
INV-F594EF332AEB,PROD-896F42A94D2C,KOP-FF3354FE674F,Telur Ayam,86,2026-06-30 07:52:13,2026-03-29 01:44:19,
INV-78C6C3276855,PROD-DD4424EC36E1,KOP-54442CE443AF,Minyak Goreng 1L,1,2026-03-03 05:27:03,2025-07-06 17:06:13,
INV-937A145958F3,PROD-8EF4E6E4B5A9,KOP-54442CE443AF,Kopi Bubuk 200g,92,2025-12-12 16:09:52,2025-01-14 10:26:27,
INV-4568D24A275C,PROD-FF67A767A572,KOP-54442CE443AF,Kopi Bubuk 200g,64,2025-11-10 08:16:34,2026-03-10 05:42:32,
INV-2C5BA8466329,PROD-4A4D3A2B1E03,KOP-54442CE443AF,Telur Ayam,61,2025-11-17 23:45:50,2026-02-19 13:51:08,
INV-E35E24F2D4B5,PROD-FBCBDE664F9B,KOP-54442CE443AF,Gas LPG 3kg,20,2025-04-20 02:22:41,2025-08-05 21:44:24,
INV-4D93E7B0281E,PROD-79B9FA2BC7A5,KOP-54442CE443AF,Gas LPG 3kg,6,2025-11-19 03:23:37,2025-11-13 00:18:31,
INV-CEC810F734BB,PROD-FE866174E5E4,KOP-54442CE443AF,Minyak Goreng 1L,96,2026-02-05 12:57:20,2025-05-13 03:32:43,
INV-61DB9152CE95,PROD-19DA84BAB155,KOP-B75BA893E859,Gas LPG 3kg,58,2025-01-16 06:04:19,2025-05-04 15:14:30,
INV-8D61FC6AFD44,PROD-4E4BE75EA1BC,KOP-B75BA893E859,Beras 5kg,54,2025-12-29 04:38:25,2026-02-16 20:16:39,
INV-86AF6D5CE018,PROD-37A7DDCF9C01,KOP-B75BA893E859,Telur Ayam,37,2026-05-04 04:54:03,2025-07-07 21:27:54,
INV-7C869B03DA86,PROD-1233DCD57703,KOP-B75BA893E859,Gas LPG 3kg,75,2026-01-14 23:38:38,2026-04-10 13:48:45,
INV-A75481AE04D1,PROD-F2B585FCBC5D,KOP-B75BA893E859,Beras 5kg,36,2025-11-27 13:59:00,2025-11-23 06:29:45,
INV-8C4756E3AABD,PROD-E13ED06E39E6,KOP-B75BA893E859,Beras 5kg,73,2025-11-18 03:37:17,2025-12-22 10:22:08,
INV-F04511DEEB69,PROD-907A439C9C13,KOP-B75BA893E859,Beras 5kg,26,2026-06-05 06:08:51,2025-01-29 21:47:12,
INV-57B0305F1349,PROD-6B0478AAC939,KOP-BDF249453F76,Kopi Bubuk 200g,3,2026-05-25 07:25:48,2025-11-10 14:41:47,
INV-3119180DA400,PROD-010608E06554,KOP-BDF249453F76,Minyak Goreng 1L,3,2026-04-27 01:14:45,2025-05-28 14:50:32,
INV-7EB1428172DD,PROD-6A31750CD23B,KOP-BDF249453F76,Gula Pasir 1kg,60,2026-04-21 15:06:44,2026-03-27 04:53:36,
INV-18B5706F9DAF,PROD-6D3460329B0A,KOP-BDF249453F76,Kopi Bubuk 200g,32,2025-05-12 11:45:20,2026-01-10 22:20:27,
INV-720C9F2AC7AA,PROD-53C012017122,KOP-BDF249453F76,Beras 5kg,28,2026-06-12 04:43:34,2025-05-27 08:12:43,
INV-2B99D94DC530,PROD-B7D8C7B62B74,KOP-BDF249453F76,Kopi Bubuk 200g,13,2025-09-13 08:14:11,2025-09-14 06:43:19,
INV-730BD42D13D1,PROD-A7732C8F55B2,KOP-BDF249453F76,Minyak Goreng 1L,73,2025-10-01 04:47:43,2025-12-02 15:21:55,
INV-5EDD08D1BBF6,PROD-233572D74553,KOP-9356583AAD08,Beras 5kg,96,2026-01-04 13:00:03,2025-12-13 02:57:17,
INV-D2B9E833D7D4,PROD-A843F38F181B,KOP-9356583AAD08,Beras 5kg,53,2026-02-10 05:38:34,2025-04-02 07:32:45,
INV-73D86F15742F,PROD-80B3138E0EBD,KOP-9356583AAD08,Beras 5kg,82,2025-01-25 01:54:39,2025-08-19 17:25:43,
INV-CDCE9794CD9F,PROD-AA9116A243D0,KOP-9356583AAD08,Kopi Bubuk 200g,63,2025-01-25 15:06:26,2025-03-11 01:27:39,
INV-C09C1F507FF3,PROD-2FBE8C48F80B,KOP-9356583AAD08,Gula Pasir 1kg,0,2025-10-16 09:40:18,2026-01-19 18:36:02,
INV-1D7D18068205,PROD-8B6F06D28D7B,KOP-9356583AAD08,Kopi Bubuk 200g,77,2026-06-09 14:46:14,2025-07-29 06:43:46,
INV-D7DA9A94EC4A,PROD-177EB49412BD,KOP-9356583AAD08,Telur Ayam,32,2025-08-11 18:36:30,2025-01-25 11:16:59,
INV-72BA7A7E1F59,PROD-12181DF4D0EE,KOP-5BEBDAD959DA,Gula Pasir 1kg,4,2025-05-17 10:36:37,2026-01-11 13:00:25,
INV-B4FB1582D88C,PROD-69E0B3614435,KOP-5BEBDAD959DA,Beras 5kg,12,2025-02-09 21:13:17,2025-03-26 01:26:19,
INV-5B9EFA96AF62,PROD-A7C90C728BD1,KOP-5BEBDAD959DA,Gula Pasir 1kg,34,2025-10-26 22:24:26,2026-06-23 02:36:35,
INV-1730D83451B6,PROD-91FEB1857B8B,KOP-5BEBDAD959DA,Minyak Goreng 1L,33,2025-06-11 23:25:40,2026-06-12 03:29:58,
INV-7B2E38C55293,PROD-0AA8BC945356,KOP-5BEBDAD959DA,Gula Pasir 1kg,85,2025-06-16 17:12:32,2026-04-09 13:03:42,
INV-C13488A5515A,PROD-A37361A2D486,KOP-5BEBDAD959DA,Minyak Goreng 1L,30,2025-11-13 11:53:29,2025-08-04 08:45:46,
INV-CD7AA712D722,PROD-CF3FEA781570,KOP-5BEBDAD959DA,Kopi Bubuk 200g,75,2025-05-01 05:22:36,2025-04-21 16:20:40,
INV-38A2951FFC25,PROD-725F3CE8824D,KOP-5BEBDAD959DA,Beras 5kg,4,2026-01-08 05:41:56,2026-02-05 06:58:18,
INV-2FD971EC8A5C,PROD-B1F1D14696A7,KOP-5BEBDAD959DA,Telur Ayam,40,2025-07-08 00:16:15,2025-06-18 09:07:26,
INV-99F85691C10C,PROD-1E297A1AEE7F,KOP-5BEBDAD959DA,Telur Ayam,30,2026-06-10 21:59:17,2026-05-23 10:06:59,
INV-0C4807C8902F,PROD-A9974E9B50DD,KOP-5BEBDAD959DA,Kopi Bubuk 200g,80,2026-01-05 12:29:12,2026-01-17 12:16:34,
INV-8354E821E479,PROD-523874E7B58E,KOP-5BEBDAD959DA,Gas LPG 3kg,98,2025-02-10 16:33:51,2025-10-25 19:37:00,
INV-AF192D2263A9,PROD-DE8400D06CBB,KOP-5BEBDAD959DA,Telur Ayam,52,2025-03-06 17:16:35,2026-03-04 16:52:37,
INV-DA6BA6040E71,PROD-72FFA0ED1302,KOP-5BEBDAD959DA,Gas LPG 3kg,33,2025-11-04 23:44:26,2025-02-09 08:21:17,
INV-DE6F025FC475,PROD-06DBAE9774D6,KOP-5BEBDAD959DA,Gas LPG 3kg,67,2025-08-23 01:28:34,2025-08-16 16:21:24,
INV-1D63DA792EA1,PROD-D891D228B611,KOP-436D469B2466,Beras 5kg,95,2025-12-23 00:52:29,2025-04-05 11:01:27,
INV-9FE5057D6261,PROD-D59E937C8C0A,KOP-436D469B2466,Gas LPG 3kg,87,2026-05-27 03:23:00,2025-04-28 05:17:09,
INV-69B1CC2E0F00,PROD-2CA8F3835C5F,KOP-436D469B2466,Telur Ayam,77,2025-04-02 04:13:15,2025-04-26 13:55:45,
INV-B16196D8883A,PROD-26DEE7D51899,KOP-436D469B2466,Gula Pasir 1kg,92,2025-02-02 16:15:22,2025-05-20 12:29:09,
