inventaris_ref,produk_sample_id,koperasi_ref,nama_produk,stok,dibuat_pada,diperbarui_pada,kode_barcode
INV-B34F323A7191,PROD-65B6F5EA902F,KOP-436D469B2466,Gas LPG 3kg,95,2025-08-08 01:20:52,2025-10-28 20:49:17,
INV-25F96316E9C7,PROD-4D1C4D5C2ADD,KOP-436D469B2466,Beras 5kg,11,2025-10-19 00:49:36,2026-02-09 22:46:05,
INV-9E96F8D8ADA9,PROD-00703FD707B6,KOP-9731896E0A0B,Gas LPG 3kg,3,2025-08-25 02:23:39,2025-02-19 00:21:14,
INV-D09237B70591,PROD-DC82E9AE5F39,KOP-9731896E0A0B,Minyak Goreng 1L,88,2025-05-02 00:06:33,2025-10-12 12:40:40,
INV-5A5FC9B47984,PROD-1368E0E887A0,KOP-9731896E0A0B,Minyak Goreng 1L,78,2025-06-28 19:51:32,2026-01-03 12:36:05,
INV-997EED021D4F,PROD-A72E1C37AB0F,KOP-9731896E0A0B,Gula Pasir 1kg,5,2026-01-06 14:07:25,2025-03-14 01:12:39,
INV-8F607F15F965,PROD-B186587DA768,KOP-9731896E0A0B,Beras 5kg,61,2025-09-27 01:36:18,2025-09-05 17:26:21,
INV-63021DEB870B,PROD-9DBA8AC9128A,KOP-9731896E0A0B,Kopi Bubuk 200g,36,2025-11-11 21:09:19,2026-01-19 08:11:34,
INV-CBB7A2390197,PROD-5BB085E1F3B3,KOP-9731896E0A0B,Gula Pasir 1kg,27,2026-01-24 11:23:59,2025-09-19 04:44:00,
INV-C992BE348EBB,PROD-8D3832208C06,KOP-9731896E0A0B,Gula Pasir 1kg,32,2025-07-08 21:11:38,2025-03-04 22:51:18,
INV-7AFFCC8CB912,PROD-16511DCC052A,KOP-9731896E0A0B,Beras 5kg,53,2025-02-17 12:58:03,2025-09-08 00:12:16,
INV-14579DA2DB0B,PROD-048F01A3433C,KOP-9731896E0A0B,Gas LPG 3kg,1,2025-06-05 04:14:49,2025-04-01 13:58:55,
INV-778BE50BA7C5,PROD-94C108F59192,KOP-9731896E0A0B,Gas LPG 3kg,21,2026-03-10 11:20:53,2025-06-21 14:23:25,
INV-06CB1A05E08A,PROD-DBBD3C565857,KOP-9731896E0A0B,Gas LPG 3kg,59,2025-01-26 21:41:37,2025-05-10 00:02:23,
INV-845A01F20C88,PROD-0BADC558EEA1,KOP-F5BE80E71859,Kopi Bubuk 200g,100,2026-04-26 22:53:54,2025-06-01 12:21:36,
INV-3185427B09CD,PROD-715D3862C605,KOP-F5BE80E71859,Beras 5kg,5,2025-12-18 14:01:39,2026-02-08 19:26:03,
INV-DDAF7A75D252,PROD-F14F8181C2A2,KOP-F5BE80E71859,Gas LPG 3kg,10,2025-03-30 01:42:59,2025-05-03 19:19:48,
INV-B410EE2416D0,PROD-2E0CE6B66620,KOP-F5BE80E71859,Gas LPG 3kg,53,2025-02-21 02:41:30,2026-04-11 01:48:05,
INV-852EB5A0CAD3,PROD-201D686415B8,KOP-F5BE80E71859,Telur Ayam,19,2025-12-27 03:46:14,2025-09-15 12:55:25,
INV-BA912348CC86,PROD-E8AC806309DC,KOP-F5BE80E71859,Kopi Bubuk 200g,58,2025-07-06 05:57:16,2025-01-22 13:07:59,
INV-49A0287B23D7,PROD-0E5ABAC80B57,KOP-F5BE80E71859,Gula Pasir 1kg,48,2025-11-25 09:29:26,2026-01-27 07:00:12,
INV-2AED4E5157B0,PROD-47FC07AE753A,KOP-F5BE80E71859,Kopi Bubuk 200g,37,2025-10-29 10:59:49,2026-03-30 00:40:27,
INV-E1E76BEEA5E3,PROD-5C8F1F95152B,KOP-F5BE80E71859,Beras 5kg,87,2025-12-24 02:35:54,2025-11-17 06:53:53,
INV-617D12E43D34,PROD-713957CCA539,KOP-F5BE80E71859,Telur Ayam,54,2025-08-03 05:49:26,2025-11-21 15:04:38,
INV-787E231A6128,PROD-D7D647DB2704,KOP-8D601754AAF5,Telur Ayam,55,2025-11-04 01:35:16,2025-02-21 14:41:49,
INV-95EE7F3F53BA,PROD-0802901F7A4F,KOP-8D601754AAF5,Kopi Bubuk 200g,93,2025-05-11 07:11:11,2025-11-30 08:23:27,
INV-036CDD519AC2,PROD-E5212237EAA1,KOP-8D601754AAF5,Gula Pasir 1kg,55,2025-07-11 05:23:23,2025-01-10 06:07:22,
INV-2261A9015FFC,PROD-00939F6794D6,KOP-8D601754AAF5,Gula Pasir 1kg,2,2026-06-16 13:43:21,2025-09-12 10:37:12,
INV-1511EE6E8655,PROD-9A0E471060B6,KOP-8D601754AAF5,Telur Ayam,0,2025-01-04 18:47:33,2026-06-18 20:48:58,
INV-15923B4E17FC,PROD-6184F828D19C,KOP-82FA8CDD09D6,Gas LPG 3kg,19,2025-07-22 04:37:48,2025-08-25 15:34:44,
INV-AE5A0AA5BC3F,PROD-A55680DB14B0,KOP-82FA8CDD09D6,Minyak Goreng 1L,17,2025-02-21 09:20:29,2025-07-10 22:01:16,
INV-8AB2398BE0A4,PROD-767F81C09061,KOP-82FA8CDD09D6,Gula Pasir 1kg,49,2026-03-03 14:29:46,2025-03-16 16:31:08,
INV-92DA95219EE0,PROD-3086AC722CFE,KOP-82FA8CDD09D6,Gas LPG 3kg,48,2025-06-08 21:24:28,2025-09-11 07:50:24,
INV-C698767EC9C6,PROD-C1E8C5174722,KOP-82FA8CDD09D6,Telur Ayam,32,2026-06-22 06:17:11,2025-02-20 19:03:04,
INV-44D401FB0653,PROD-C37105878325,KOP-82FA8CDD09D6,Minyak Goreng 1L,77,2026-06-25 06:54:11,2025-03-28 05:38:04,
INV-28BABFE16BF0,PROD-2BB11C98610E,KOP-82FA8CDD09D6,Telur Ayam,37,2025-11-01 01:48:30,2026-04-23 14:31:24,
INV-A6BA578D72CF,PROD-0529B4A0C479,KOP-82FA8CDD09D6,Beras 5kg,26,2026-06-13 20:55:54,2026-05-23 11:42:06,
INV-F358657997A4,PROD-50912246A504,KOP-BF8E36AE042F,Kopi Bubuk 200g,83,2025-06-15 01:24:26,2025-06-04 19:17:00,
INV-88DC6DDA6216,PROD-10EB9EA31D43,KOP-BF8E36AE042F,Telur Ayam,4,2025-03-16 22:36:15,2025-02-10 08:58:22,
INV-7DF3C9D8E209,PROD-786141FD6D82,KOP-BF8E36AE042F,Beras 5kg,54,2025-03-04 17:24:19,2025-04-09 17:40:56,
INV-A0AA3E9EE503,PROD-64B327BF70C7,KOP-BF8E36AE042F,Gas LPG 3kg,10,2025-11-28 17:29:46,2025-04-12 03:08:45,
INV-29A0E38BEFFA,PROD-D7BCFD8E9FF4,KOP-BF8E36AE042F,Beras 5kg,87,2025-11-13 00:35:26,2025-05-19 11:02:54,
INV-4D7E39950290,PROD-83DDCB4A611B,KOP-BF8E36AE042F,Kopi Bubuk 200g,83,2025-04-01 10:32:02,2025-04-05 04:20:27,
INV-5BFA9E03B357,PROD-90ABD20E3CB5,KOP-BF8E36AE042F,Gula Pasir 1kg,62,2026-01-25 10:43:29,2026-03-15 06:49:38,
INV-206FD8CCD7BB,PROD-1FFA1F87DF8A,KOP-BF8E36AE042F,Gula Pasir 1kg,78,2025-04-24 23:56:35,2026-01-24 04:26:45,
INV-70635CF934ED,PROD-422D4551D567,KOP-BF8E36AE042F,Minyak Goreng 1L,44,2025-10-18 01:44:36,2025-03-19 08:38:45,
INV-C9D1EAA5945E,PROD-71A9C6CB1287,KOP-BF8E36AE042F,Telur Ayam,41,2025-06-29 23:53:01,2026-05-24 11:21:19,
INV-4A8B4C1140C4,PROD-C0F40DA5B3D7,KOP-BF8E36AE042F,Beras 5kg,62,2025-03-08 16:59:10,2025-10-10 18:57:15,
INV-092987CD17AF,PROD-22132E1D0C24,KOP-BF8E36AE042F,Minyak Goreng 1L,72,2025-08-15 02:07:28,2025-02-01 13:26:37,
INV-3A3CFEA5BC46,PROD-F1634D18A56A,KOP-BF8E36AE042F,Minyak Goreng 1L,23,2026-04-05 23:14:03,2025-03-30 16:35:27,
INV-9AD754D2E107,PROD-CE7ED55764D6,KOP-BF8E36AE042F,Beras 5kg,37,2025-10-09 04:02:59,2025-08-16 00:11:07,
INV-282E8E70E31B,PROD-BB87349CAC81,KOP-B4B7D0AB7FB3,Beras 5kg,82,2026-06-04 14:15:04,2025-02-06 17:57:51,
INV-26E672315A9F,PROD-B26DAACA2BC6,KOP-B4B7D0AB7FB3,Telur Ayam,21,2025-02-12 00:29:47,2026-05-26 23:15:46,
INV-2D3132B57298,PROD-C1D9E2C579AB,KOP-B4B7D0AB7FB3,Telur Ayam,36,2025-01-26 11:53:32,2026-05-22 03:21:01,
INV-F483B6643B09,PROD-3FEA777A889C,KOP-B4B7D0AB7FB3,Minyak Goreng 1L,86,2026-05-23 09:18:36,2025-02-20 13:51:03,
INV-2AD868FF1330,PROD-158CDC9B1061,KOP-B4B7D0AB7FB3,Telur Ayam,47,2025-08-13 09:15:42,2025-12-05 02:23:16,
INV-2F2152679EED,PROD-4DCF979B9208,KOP-B4B7D0AB7FB3,Gula Pasir 1kg,83,2026-03-16 22:56:12,2025-06-13 15:09:50,
INV-6094D6F16B45,PROD-3E25A00D66F3,KOP-389809E3CF0B,Kopi Bubuk 200g,66,2025-12-02 00:40:44,2025-10-12 11:48:14,
INV-CE49BE783EC5,PROD-658FE4AC141F,KOP-389809E3CF0B,Beras 5kg,29,2026-05-12 12:29:38,2025-11-15 01:39:31,
INV-4437C09CE24E,PROD-0F8B959FF856,KOP-389809E3CF0B,Telur Ayam,42,2025-02-27 08:45:51,2025-11-28 17:51:31,
INV-BCFCA8E52786,PROD-ACD2B1F93228,KOP-389809E3CF0B,Gula Pasir 1kg,80,2026-02-26 09:04:45,2026-06-14 23:33:00,
INV-B9438921CB9B,PROD-243359B86618,KOP-389809E3CF0B,Gula Pasir 1kg,97,2025-05-25 15:59:36,2026-01-22 21:53:05,
INV-0CC2C9A95057,PROD-031B2820B0C8,KOP-389809E3CF0B,Telur Ayam,6,2025-08-10 14:06:03,2025-12-02 15:06:28,
INV-3437550E6AC8,PROD-EED8BC8070EC,KOP-389809E3CF0B,Gas LPG 3kg,68,2025-03-15 05:28:51,2025-07-20 08:05:43,
INV-63E8FF97FC08,PROD-8E55DD4DDE50,KOP-389809E3CF0B,Minyak Goreng 1L,54,2025-06-27 15:03:15,2025-05-20 14:07:52,
INV-4F23E5F6CC87,PROD-116E811EA818,KOP-389809E3CF0B,Minyak Goreng 1L,83,2025-09-03 10:23:09,2026-05-30 12:10:15,
INV-BBE015C8DB3C,PROD-EFD5EC6DB958,KOP-362D85A5CD46,Gas LPG 3kg,82,2025-07-22 17:21:11,2025-12-15 18:24:19,
INV-A34A19FAEFE6,PROD-456D56B3200E,KOP-362D85A5CD46,Gas LPG 3kg,21,2025-01-20 16:59:24,2025-12-09 16:43:46,
INV-657940EA387D,PROD-D8BF522CECA4,KOP-362D85A5CD46,Telur Ayam,69,2025-09-01 02:33:06,2025-07-02 10:56:11,
INV-382B3E3BBD7E,PROD-07587DD75344,KOP-362D85A5CD46,Telur Ayam,61,2025-06-25 09:23:21,2025-11-01 06:57:50,
INV-D7F1269FBDC6,PROD-C35DFA0A4D66,KOP-362D85A5CD46,Gula Pasir 1kg,63,2025-06-18 21:58:35,2026-01-21 13:10:35,
INV-E3EA2D1508B5,PROD-3473F0694969,KOP-362D85A5CD46,Minyak Goreng 1L,86,2025-02-14 05:42:17,2025-02-18 08:14:33,
INV-CA0097267D5B,PROD-A7B616C76D95,KOP-362D85A5CD46,Kopi Bubuk 200g,76,2025-03-09 15:15:12,2025-12-29 17:34:58,
INV-FE5BC2F3F7EB,PROD-A44CEF4C9209,KOP-9CF5E3251F71,Minyak Goreng 1L,59,2026-04-02 19:46:51,2025-07-01 14:37:53,
INV-9F6F827A8726,PROD-31F3A0A4060B,KOP-9CF5E3251F71,Minyak Goreng 1L,60,2025-05-01 19:47:26,2026-03-19 02:27:15,
INV-75CB308ACB64,PROD-47862CE28C17,KOP-9CF5E3251F71,Minyak Goreng 1L,89,2025-12-03 10:44:28,2026-01-09 21:42:32,
INV-C87C0A9F5BD7,PROD-01A8CF08B0F1,KOP-9CF5E3251F71,Beras 5kg,41,2026-04-01 18:03:21,2025-04-01 03:53:41,
INV-EDDE1F05394B,PROD-414F972BDF45,KOP-9CF5E3251F71,Telur Ayam,59,2026-02-26 05:11:56,2026-03-29 09:06:22,
INV-FFF1F45A3496,PROD-9B7F21731028,KOP-9CF5E3251F71,Beras 5kg,99,2025-07-30 07:20:00,2026-01-24 18:59:38,
INV-E87C354633C0,PROD-07D5D523B0A7,KOP-9CF5E3251F71,Telur Ayam,34,2026-04-15 15:45:04,2025-03-14 04:43:46,
INV-6C98BC401414,PROD-FEBF9FD825D0,KOP-5D4CC49511DA,Telur Ayam,25,2025-10-25 09:55:42,2025-11-19 10:13:26,
INV-0AA929DF3DA6,PROD-1E7710F5B9F2,KOP-5D4CC49511DA,Gas LPG 3kg,1,2025-08-25 00:15:10,2025-03-30 03:22:32,
INV-2B38EAF809B9,PROD-5796C39F35F0,KOP-5D4CC49511DA,Telur Ayam,28,2026-06-20 13:42:16,2026-04-28 09:43:23,
INV-C98CE2A2A959,PROD-3E04213C6363,KOP-5D4CC49511DA,Kopi Bubuk 200g,49,2026-06-28 08:26:16,2026-01-12 23:57:41,
INV-E2F6E447415E,PROD-A6DC6D10B5F2,KOP-5D4CC49511DA,Beras 5kg,74,2025-07-18 09:25:00,2025-01-31 22:00:40,
INV-2AEDF8E425D8,PROD-59AA231235DA,KOP-5D4CC49511DA,Telur Ayam,24,2026-02-26 09:27:09,2025-01-20 08:45:29,
INV-B344E7650A7E,PROD-BCC82382A898,KOP-5D4CC49511DA,Kopi Bubuk 200g,42,2025-12-10 04:31:07,2025-11-09 06:35:55,
INV-7AFE3B81F19C,PROD-7521ADA9838C,KOP-5D4CC49511DA,Minyak Goreng 1L,73,2025-12-04 10:41:33,2025-05-22 03:04:41,
INV-EE22C715A812,PROD-25E80C114A5C,KOP-289256142138,Kopi Bubuk 200g,99,2025-12-04 10:55:24,2026-04-03 16:27:27,
INV-A640F2E6FB1D,PROD-7080AC0E9D1F,KOP-289256142138,Telur Ayam,36,2025-05-01 04:35:40,2025-08-11 18:43:32,
INV-8F10580E0EA3,PROD-D9253FD24733,KOP-289256142138,Minyak Goreng 1L,4,2025-01-18 17:57:58,2025-03-05 10:22:38,
INV-21A3BD3EE930,PROD-6ABE48D45194,KOP-289256142138,Minyak Goreng 1L,88,2026-03-03 16:48:54,2025-09-29 03:50:31,
INV-658DE40B84B1,PROD-8C5D8AF8A3CD,KOP-289256142138,Gula Pasir 1kg,84,2026-05-16 04:16:29,2025-06-07 12:00:39,
INV-8C42EA658576,PROD-A42980EE37F0,KOP-289256142138,Kopi Bubuk 200g,100,2025-06-08 05:34:19,2026-05-18 05:22:16,
INV-3661D60BC77D,PROD-3C7C94479248,KOP-289256142138,Telur Ayam,47,2025-04-26 22:51:02,2025-07-26 10:03:35,
INV-0F5F8A6D6E0F,PROD-60CDB2D02B52,KOP-289256142138,Minyak Goreng 1L,55,2025-07-11 04:28:45,2026-03-11 20:19:30,
INV-5617366FBF9D,PROD-AAF6FA863D56,KOP-289256142138,Kopi Bubuk 200g,61,2026-03-01 15:06:03,2026-06-06 01:57:53,
INV-68097315FD8E,PROD-322D86128848,KOP-289256142138,Gas LPG 3kg,11,2025-01-31 18:18:15,2026-03-04 01:51:00,
INV-48E348F3C9E3,PROD-F2D5354FF61A,KOP-289256142138,Beras 5kg,50,2026-01-28 01:40:58,2025-09-06 02:29:47,
INV-EE8BCD6111C5,PROD-8714F2201E48,KOP-289256142138,Telur Ayam,69,2025-12-25 23:31:42,2025-01-26 03:12:13,
INV-35921F2DF884,PROD-B1DCBEEB0A8B,KOP-289256142138,Beras 5kg,4,2025-07-14 08:38:31,2025-08-11 20:46:38,
INV-5665D1F05E43,PROD-3445FC531132,KOP-BBCA966C8835,Telur Ayam,59,2026-05-31 19:08:15,2025-06-18 23:27:35,
INV-B15CCF2AF13F,PROD-7BE2615FF8A9,KOP-BBCA966C8835,Kopi Bubuk 200g,58,2025-05-24 00:19:59,2025-10-11 00:47:19,
INV-7DB338014092,PROD-E1B60E518FA5,KOP-BBCA966C8835,Gas LPG 3kg,100,2025-06-27 10:44:32,2026-02-17 03:50:47,
INV-7966F427C010,PROD-E24B3E924C3F,KOP-BBCA966C8835,Minyak Goreng 1L,12,2025-01-24 11:18:34,2026-03-14 14:53:09,
INV-53DA4B845C94,PROD-E1175D176841,KOP-BBCA966C8835,Gas LPG 3kg,55,2025-05-10 10:38:38,2025-11-04 18:06:56,
INV-2C83904BA2A2,PROD-60AEE3D93A96,KOP-DE8D10000BBC,Minyak Goreng 1L,41,2025-07-21 02:46:30,2025-01-27 18:19:11,
INV-595CB559F098,PROD-A68B5F94EFBA,KOP-DE8D10000BBC,Kopi Bubuk 200g,80,2026-03-02 00:28:56,2026-03-12 15:19:04,
INV-E45E007A0444,PROD-B231FCCEC759,KOP-DE8D10000BBC,Gas LPG 3kg,76,2026-02-28 08:49:24,2026-04-02 11:16:08,
INV-F5363C5F75BF,PROD-38F915DEBC36,KOP-DE8D10000BBC,Gula Pasir 1kg,89,2025-02-07 14:02:42,2025-12-13 00:19:33,
INV-F232FA1697FF,PROD-3FB48879A593,KOP-DE8D10000BBC,Minyak Goreng 1L,1,2025-04-15 03:54:47,2025-06-18 11:35:36,
