__row_id,koperasi_ref,kode_kbli,nama_kbli,tipe_izin_usaha,tahun_kbli,dibuat_pada,diperbarui_pada
1,KOP-AC0D0FFB3A40,64379,Perdagangan Eceran Berbagai Barang,,,2025-04-12 17:48:59,2026-02-22 10:11:06
2,KOP-AC0D0FFB3A40,14288,Perdagangan Eceran Berbagai Barang,,,2026-01-15 07:54:37,2026-03-31 16:11:27
3,KOP-AC0D0FFB3A40,40947,Perdagangan Eceran Berbagai Barang,,,2026-01-07 03:37:02,2026-01-12 19:49:24
4,KOP-5B98A03D10CB,27758,Perdagangan Eceran Berbagai Barang,,,2025-11-08 00:14:47,2026-02-10 12:05:44
5,KOP-5B98A03D10CB,91289,Perdagangan Eceran Berbagai Barang,,,2026-01-25 11:59:53,2026-03-27 12:11:14
6,KOP-67F3AA4F6100,48141,Perdagangan Eceran Berbagai Barang,,,2025-05-18 16:55:09,2026-05-29 18:35:00
7,KOP-67F3AA4F6100,21869,Perdagangan Eceran Berbagai Barang,,,2026-02-11 13:14:52,2026-05-30 00:23:08
8,KOP-67F3AA4F6100,96858,Perdagangan Eceran Berbagai Barang,,,2025-09-02 22:21:22,2025-06-19 18:43:08
9,KOP-67F3AA4F6100,28398,Perdagangan Eceran Berbagai Barang,,,2026-04-02 05:47:49,2025-07-03 20:37:13
10,KOP-67F3AA4F6100,84162,Perdagangan Eceran Berbagai Barang,,,2025-05-30 17:36:13,2026-01-03 01:28:17
11,KOP-67F3AA4F6100,38681,Perdagangan Eceran Berbagai Barang,,,2026-05-15 08:26:15,2025-03-06 09:37:29
12,KOP-27EE7AE77F46,85990,Perdagangan Eceran Berbagai Barang,,,2025-11-30 15:15:27,2025-07-23 11:51:28
13,KOP-27EE7AE77F46,40154,Perdagangan Eceran Berbagai Barang,,,2025-04-23 11:52:26,2025-08-22 03:34:13
14,KOP-27EE7AE77F46,41079,Perdagangan Eceran Berbagai Barang,,,2026-02-27 07:16:48,2026-01-20 08:02:02
15,KOP-27EE7AE77F46,19637,Perdagangan Eceran Berbagai Barang,,,2026-04-28 21:18:09,2026-05-12 01:58:42
16,KOP-27EE7AE77F46,67129,Perdagangan Eceran Berbagai Barang,,,2025-05-29 07:52:13,2026-04-11 06:28:58
17,KOP-27EE7AE77F46,60768,Perdagangan Eceran Berbagai Barang,,,2026-01-18 04:57:58,2026-04-14 07:04:08
18,KOP-FF3354FE674F,46942,Perdagangan Eceran Berbagai Barang,,,2025-12-21 14:42:08,2026-02-20 21:06:55
19,KOP-FF3354FE674F,95892,Perdagangan Eceran Berbagai Barang,,,2025-01-13 17:11:06,2026-06-09 05:26:06
20,KOP-FF3354FE674F,62101,Perdagangan Eceran Berbagai Barang,,,2025-08-22 08:15:43,2025-08-03 17:16:25
21,KOP-FF3354FE674F,40634,Perdagangan Eceran Berbagai Barang,,,2026-06-13 21:22:19,2026-04-25 16:47:56
22,KOP-54442CE443AF,36644,Perdagangan Eceran Berbagai Barang,,,2025-01-18 13:11:40,2026-05-01 04:51:50
23,KOP-54442CE443AF,24438,Perdagangan Eceran Berbagai Barang,,,2025-03-03 12:43:09,2026-01-05 05:04:24
24,KOP-B75BA893E859,96402,Perdagangan Eceran Berbagai Barang,,,2026-06-22 18:56:41,2026-03-28 11:32:21
25,KOP-B75BA893E859,45282,Perdagangan Eceran Berbagai Barang,,,2025-07-19 20:56:38,2025-10-28 08:53:05
26,KOP-B75BA893E859,53081,Perdagangan Eceran Berbagai Barang,,,2025-09-06 13:10:43,2025-08-25 16:35:45
27,KOP-B75BA893E859,51263,Perdagangan Eceran Berbagai Barang,,,2025-04-29 08:46:34,2026-04-01 14:55:29
28,KOP-B75BA893E859,57432,Perdagangan Eceran Berbagai Barang,,,2025-03-23 12:48:55,2026-06-02 02:46:59
29,KOP-BDF249453F76,26770,Perdagangan Eceran Berbagai Barang,,,2026-06-16 05:40:15,2025-05-24 17:06:19
30,KOP-BDF249453F76,15110,Perdagangan Eceran Berbagai Barang,,,2025-03-04 21:42:25,2025-08-03 10:40:15
31,KOP-9356583AAD08,82779,Perdagangan Eceran Berbagai Barang,,,2025-06-10 21:37:16,2026-03-31 11:26:08
32,KOP-9356583AAD08,24122,Perdagangan Eceran Berbagai Barang,,,2025-10-08 16:36:01,2025-10-10 07:12:03
33,KOP-9356583AAD08,89500,Perdagangan Eceran Berbagai Barang,,,2026-04-10 10:22:04,2025-06-16 21:21:11
34,KOP-9356583AAD08,26847,Perdagangan Eceran Berbagai Barang,,,2025-11-27 00:37:02,2025-05-07 01:54:31
35,KOP-9356583AAD08,52799,Perdagangan Eceran Berbagai Barang,,,2026-05-04 13:25:42,2025-05-26 11:28:42
36,KOP-5BEBDAD959DA,57578,Perdagangan Eceran Berbagai Barang,,,2026-02-27 14:33:29,2026-03-06 20:37:41
37,KOP-5BEBDAD959DA,53412,Perdagangan Eceran Berbagai Barang,,,2025-11-03 02:57:13,2025-09-06 05:54:52
38,KOP-5BEBDAD959DA,91665,Perdagangan Eceran Berbagai Barang,,,2026-05-08 02:24:52,2025-11-18 02:04:18
39,KOP-5BEBDAD959DA,67098,Perdagangan Eceran Berbagai Barang,,,2026-02-20 15:44:05,2025-06-07 15:04:53
40,KOP-5BEBDAD959DA,72019,Perdagangan Eceran Berbagai Barang,,,2025-02-01 12:09:09,2026-01-15 04:18:16
41,KOP-5BEBDAD959DA,50371,Perdagangan Eceran Berbagai Barang,,,2025-08-30 17:42:49,2026-05-19 14:25:49
42,KOP-436D469B2466,41037,Perdagangan Eceran Berbagai Barang,,,2026-02-08 02:12:59,2025-02-11 07:21:15
43,KOP-436D469B2466,12272,Perdagangan Eceran Berbagai Barang,,,2025-10-12 10:59:57,2025-08-30 14:07:16
44,KOP-436D469B2466,94594,Perdagangan Eceran Berbagai Barang,,,2025-03-25 20:51:00,2025-11-25 03:59:09
45,KOP-9731896E0A0B,99468,Perdagangan Eceran Berbagai Barang,,,2025-07-01 00:01:25,2025-03-26 04:55:25
46,KOP-9731896E0A0B,33886,Perdagangan Eceran Berbagai Barang,,,2026-03-25 11:25:23,2026-01-01 02:10:01
47,KOP-F5BE80E71859,67799,Perdagangan Eceran Berbagai Barang,,,2025-03-11 04:28:22,2026-03-15 16:36:47
48,KOP-F5BE80E71859,57867,Perdagangan Eceran Berbagai Barang,,,2025-01-11 15:55:49,2026-03-14 05:10:11
49,KOP-F5BE80E71859,72703,Perdagangan Eceran Berbagai Barang,,,2025-12-22 11:28:32,2025-09-13 02:03:47
50,KOP-F5BE80E71859,32748,Perdagangan Eceran Berbagai Barang,,,2025-10-12 23:21:56,2026-01-15 07:40:04
51,KOP-F5BE80E71859,17346,Perdagangan Eceran Berbagai Barang,,,2025-03-22 06:18:00,2025-08-25 21:10:47
52,KOP-8D601754AAF5,23863,Perdagangan Eceran Berbagai Barang,,,2025-04-19 20:56:02,2025-04-24 11:38:19
53,KOP-8D601754AAF5,80388,Perdagangan Eceran Berbagai Barang,,,2025-04-04 06:12:57,2026-03-17 19:40:43
54,KOP-8D601754AAF5,63032,Perdagangan Eceran Berbagai Barang,,,2025-10-20 22:05:14,2026-02-28 09:17:42
55,KOP-82FA8CDD09D6,42758,Perdagangan Eceran Berbagai Barang,,,2026-01-21 23:37:49,2026-04-05 00:01:40
56,KOP-82FA8CDD09D6,27283,Perdagangan Eceran Berbagai Barang,,,2025-10-28 08:49:16,2026-01-20 11:35:13
57,KOP-BF8E36AE042F,20656,Perdagangan Eceran Berbagai Barang,,,2025-07-19 08:14:37,2025-08-26 09:54:34
58,KOP-BF8E36AE042F,45638,Perdagangan Eceran Berbagai Barang,,,2025-08-09 17:20:21,2026-03-06 17:33:00
59,KOP-B4B7D0AB7FB3,19494,Perdagangan Eceran Berbagai Barang,,,2025-10-25 04:32:37,2026-03-28 03:58:54
60,KOP-B4B7D0AB7FB3,60794,Perdagangan Eceran Berbagai Barang,,,2025-12-04 17:34:47,2025-07-12 20:48:48
61,KOP-389809E3CF0B,46014,Perdagangan Eceran Berbagai Barang,,,2025-10-19 22:13:42,2026-02-16 13:44:12
62,KOP-389809E3CF0B,77678,Perdagangan Eceran Berbagai Barang,,,2026-03-21 15:38:41,2026-04-06 21:26:47
63,KOP-389809E3CF0B,80633,Perdagangan Eceran Berbagai Barang,,,2025-09-22 16:38:17,2025-01-17 14:52:33
64,KOP-362D85A5CD46,53984,Perdagangan Eceran Berbagai Barang,,,2026-04-02 21:38:31,2025-06-07 08:20:31
65,KOP-362D85A5CD46,27639,Perdagangan Eceran Berbagai Barang,,,2026-02-15 17:40:25,2025-03-19 09:45:13
66,KOP-362D85A5CD46,96987,Perdagangan Eceran Berbagai Barang,,,2026-06-29 12:27:38,2026-05-28 03:37:50
67,KOP-362D85A5CD46,91390,Perdagangan Eceran Berbagai Barang,,,2026-04-17 00:15:13,2025-04-08 13:17:18
68,KOP-9CF5E3251F71,12380,Perdagangan Eceran Berbagai Barang,,,2026-02-22 22:24:05,2026-03-02 03:35:38
69,KOP-9CF5E3251F71,35577,Perdagangan Eceran Berbagai Barang,,,2025-05-06 12:00:40,2025-06-16 12:03:59
70,KOP-9CF5E3251F71,58821,Perdagangan Eceran Berbagai Barang,,,2025-06-13 08:54:12,2025-06-16 04:50:53
71,KOP-9CF5E3251F71,96593,Perdagangan Eceran Berbagai Barang,,,2025-02-19 11:48:36,2026-05-31 19:57:39
72,KOP-5D4CC49511DA,53626,Perdagangan Eceran Berbagai Barang,,,2025-12-16 12:22:16,2025-10-04 13:48:07
73,KOP-5D4CC49511DA,55958,Perdagangan Eceran Berbagai Barang,,,2025-09-22 06:23:16,2026-02-12 18:13:57
74,KOP-289256142138,48557,Perdagangan Eceran Berbagai Barang,,,2026-06-09 20:11:07,2025-10-16 21:18:23
75,KOP-289256142138,25090,Perdagangan Eceran Berbagai Barang,,,2025-11-30 01:06:31,2026-06-07 20:49:47
76,KOP-BBCA966C8835,35258,Perdagangan Eceran Berbagai Barang,,,2025-04-19 19:38:11,2025-11-30 08:40:50
77,KOP-BBCA966C8835,96727,Perdagangan Eceran Berbagai Barang,,,2026-02-05 05:06:17,2025-02-03 13:10:08
78,KOP-BBCA966C8835,46559,Perdagangan Eceran Berbagai Barang,,,2025-11-10 21:52:47,2025-07-15 08:34:32
79,KOP-BBCA966C8835,86484,Perdagangan Eceran Berbagai Barang,,,2025-07-07 16:18:47,2025-03-25 20:31:04
80,KOP-BBCA966C8835,51444,Perdagangan Eceran Berbagai Barang,,,2025-09-15 01:07:55,2026-02-25 08:17:51
81,KOP-BBCA966C8835,77706,Perdagangan Eceran Berbagai Barang,,,2025-11-18 15:18:32,2026-04-13 00:18:25
82,KOP-DE8D10000BBC,79661,Perdagangan Eceran Berbagai Barang,,,2025-11-03 06:32:24,2025-11-04 13:46:59
83,KOP-DE8D10000BBC,41147,Perdagangan Eceran Berbagai Barang,,,2026-06-02 03:59:33,2026-01-11 02:42:57
84,KOP-DE8D10000BBC,31157,Perdagangan Eceran Berbagai Barang,,,2025-04-24 04:28:44,2026-02-22 09:56:37
85,KOP-DE8D10000BBC,74371,Perdagangan Eceran Berbagai Barang,,,2025-06-27 09:09:47,2026-02-01 10:29:44
86,KOP-DE8D10000BBC,33335,Perdagangan Eceran Berbagai Barang,,,2026-05-29 16:05:54,2025-06-27 09:13:05
87,KOP-DE8D10000BBC,67793,Perdagangan Eceran Berbagai Barang,,,2025-07-29 11:46:03,2025-08-08 23:43:54
