produk_sample_id,koperasi_ref,kode_barcode,nama_produk,unit,dibuat_pada,diperbarui_pada
PROD-07E5D84FA45C,KOP-AC0D0FFB3A40,,Gula Pasir 1kg,Pcs,2025-01-03 10:05:42,2025-05-29 04:43:58
PROD-16D0A56C8774,KOP-AC0D0FFB3A40,,Kopi Bubuk 200g,Pcs,2026-03-08 19:09:15,2025-04-27 02:18:50
PROD-4883A6E9F429,KOP-AC0D0FFB3A40,,Beras 5kg,Pcs,2025-03-04 17:26:21,2026-02-16 15:31:12
PROD-2850A25742D8,KOP-AC0D0FFB3A40,,Minyak Goreng 1L,Pcs,2025-06-01 02:23:29,2025-05-10 10:00:46
PROD-320684DEE085,KOP-AC0D0FFB3A40,,Gas LPG 3kg,Pcs,2026-03-17 03:36:39,2025-04-28 23:50:14
PROD-D86E8F0A8D33,KOP-AC0D0FFB3A40,,Telur Ayam,Pcs,2026-02-13 15:08:44,2025-04-08 11:22:46
PROD-2D520FD12089,KOP-AC0D0FFB3A40,,Telur Ayam,Pcs,2025-03-10 03:19:17,2025-03-29 03:23:39
PROD-F5D75A667FA4,KOP-AC0D0FFB3A40,,Gas LPG 3kg,Pcs,2025-11-16 12:48:10,2025-04-17 21:02:28
PROD-800E3775D5F0,KOP-AC0D0FFB3A40,,Minyak Goreng 1L,Pcs,2026-01-12 04:10:58,2025-10-13 20:54:08
PROD-7AE936EC1688,KOP-AC0D0FFB3A40,,Kopi Bubuk 200g,Pcs,2025-10-01 01:03:14,2025-07-04 09:56:58
PROD-E4F298004C46,KOP-5B98A03D10CB,,Gula Pasir 1kg,Pcs,2025-01-28 16:48:25,2025-08-03 15:57:49
PROD-E4A70DD0639B,KOP-5B98A03D10CB,,Gula Pasir 1kg,Pcs,2025-09-16 23:58:52,2025-06-07 15:24:20
PROD-BE198C258111,KOP-5B98A03D10CB,,Gas LPG 3kg,Pcs,2026-03-05 19:47:36,2025-02-07 13:05:24
PROD-EDE118483979,KOP-5B98A03D10CB,,Gula Pasir 1kg,Pcs,2025-02-15 20:30:22,2026-02-14 12:04:23
PROD-EA2B2EADE423,KOP-5B98A03D10CB,,Kopi Bubuk 200g,Pcs,2026-05-28 05:29:18,2025-12-20 00:53:39
PROD-E705BB1484BB,KOP-5B98A03D10CB,,Telur Ayam,Pcs,2025-04-10 15:57:11,2026-04-09 11:36:40
PROD-12D8333FDA58,KOP-5B98A03D10CB,,Kopi Bubuk 200g,Pcs,2025-04-22 05:59:02,2025-09-07 18:47:12
PROD-4715D83354E7,KOP-5B98A03D10CB,,Gula Pasir 1kg,Pcs,2026-04-06 21:33:41,2026-03-16 14:09:25
PROD-7231789B3AD0,KOP-5B98A03D10CB,,Gas LPG 3kg,Pcs,2025-07-11 13:19:05,2025-11-30 07:10:30
PROD-1F15CF2EA9DB,KOP-5B98A03D10CB,,Minyak Goreng 1L,Pcs,2026-02-02 22:15:25,2026-02-06 21:22:19
PROD-871533664E03,KOP-5B98A03D10CB,,Beras 5kg,Pcs,2025-07-07 13:35:29,2025-05-25 18:35:54
PROD-E81F4187832C,KOP-5B98A03D10CB,,Gula Pasir 1kg,Pcs,2025-11-19 16:25:13,2025-02-24 13:04:19
PROD-9F1794E9AAF6,KOP-5B98A03D10CB,,Gas LPG 3kg,Pcs,2026-05-22 14:53:46,2026-05-19 15:07:57
PROD-26E4EFE21A0D,KOP-67F3AA4F6100,,Kopi Bubuk 200g,Pcs,2025-03-21 18:48:40,2025-09-15 13:42:06
PROD-A7E5325B37D7,KOP-67F3AA4F6100,,Telur Ayam,Pcs,2025-01-07 18:16:16,2025-05-23 16:00:58
PROD-9E1650AAD405,KOP-67F3AA4F6100,,Kopi Bubuk 200g,Pcs,2025-04-27 17:31:53,2026-05-06 17:26:26
PROD-CE1D45C8F9B0,KOP-67F3AA4F6100,,Gula Pasir 1kg,Pcs,2025-09-22 06:33:17,2026-06-14 14:45:43
PROD-FA6AD4693FF4,KOP-67F3AA4F6100,,Telur Ayam,Pcs,2026-05-09 06:12:36,2025-08-13 14:57:20
PROD-3FE232834C55,KOP-67F3AA4F6100,,Minyak Goreng 1L,Pcs,2025-06-21 12:28:34,2026-04-10 21:43:08
PROD-0774FF166E6C,KOP-67F3AA4F6100,,Telur Ayam,Pcs,2025-02-09 19:20:55,2026-05-31 04:16:43
PROD-78419604AA93,KOP-67F3AA4F6100,,Telur Ayam,Pcs,2026-01-15 01:34:53,2026-06-27 15:37:04
PROD-8CF7F51E59A3,KOP-67F3AA4F6100,,Kopi Bubuk 200g,Pcs,2025-04-11 15:29:29,2025-05-18 09:16:00
PROD-B9E53DE961CD,KOP-67F3AA4F6100,,Telur Ayam,Pcs,2025-09-21 06:52:55,2025-01-06 00:15:32
PROD-01EDC30FF9AA,KOP-67F3AA4F6100,,Gas LPG 3kg,Pcs,2025-09-17 09:30:49,2026-03-10 20:33:32
PROD-B7D9407FCE9E,KOP-67F3AA4F6100,,Gas LPG 3kg,Pcs,2026-05-10 06:30:25,2026-01-15 20:21:21
PROD-C2A447F1B15B,KOP-67F3AA4F6100,,Gas LPG 3kg,Pcs,2026-02-15 12:19:19,2025-02-23 05:51:08
PROD-AACFC6A3F6FB,KOP-67F3AA4F6100,,Telur Ayam,Pcs,2025-04-01 02:19:59,2025-09-27 08:04:27
PROD-B4BED6541E84,KOP-27EE7AE77F46,,Gas LPG 3kg,Pcs,2025-08-24 03:08:54,2026-02-26 18:59:49
PROD-0338C25761D5,KOP-27EE7AE77F46,,Beras 5kg,Pcs,2026-03-04 01:36:36,2025-02-11 17:08:09
PROD-E91518E34825,KOP-27EE7AE77F46,,Minyak Goreng 1L,Pcs,2025-10-30 08:42:14,2025-04-03 00:34:47
PROD-E4B5C0FDBCEE,KOP-27EE7AE77F46,,Beras 5kg,Pcs,2026-04-11 16:53:06,2025-05-22 14:45:31
PROD-E9A8B99EC6E6,KOP-27EE7AE77F46,,Kopi Bubuk 200g,Pcs,2025-08-01 02:56:51,2025-12-10 01:59:44
PROD-4EE337F0F7F9,KOP-27EE7AE77F46,,Minyak Goreng 1L,Pcs,2025-09-02 19:38:50,2025-04-27 23:37:50
PROD-F3E7605F1628,KOP-27EE7AE77F46,,Gas LPG 3kg,Pcs,2026-03-10 10:05:25,2025-02-25 02:18:25
PROD-B2863D5DC17A,KOP-27EE7AE77F46,,Beras 5kg,Pcs,2026-04-27 19:21:57,2026-06-30 10:38:27
PROD-2EEA6D78D4AE,KOP-27EE7AE77F46,,Telur Ayam,Pcs,2025-06-04 07:26:12,2026-06-18 22:50:18
PROD-77A22361EEE7,KOP-27EE7AE77F46,,Kopi Bubuk 200g,Pcs,2025-12-10 14:59:21,2025-12-18 23:52:31
PROD-5D364E47C007,KOP-27EE7AE77F46,,Minyak Goreng 1L,Pcs,2025-05-16 11:09:32,2025-06-25 09:27:59
PROD-BCAB2E8BD7CF,KOP-27EE7AE77F46,,Gula Pasir 1kg,Pcs,2025-09-01 04:15:24,2025-02-12 11:31:40
PROD-C4726E00861E,KOP-27EE7AE77F46,,Gula Pasir 1kg,Pcs,2026-07-01 10:58:46,2025-05-05 00:54:26
PROD-504F52FCC6F0,KOP-27EE7AE77F46,,Kopi Bubuk 200g,Pcs,2026-03-29 12:19:52,2025-04-26 17:26:21
PROD-48FC27CC8039,KOP-FF3354FE674F,,Kopi Bubuk 200g,Pcs,2026-02-18 19:34:24,2025-11-03 11:52:19
PROD-9C3F44218E3D,KOP-FF3354FE674F,,Telur Ayam,Pcs,2025-07-12 17:17:10,2025-04-22 11:58:21
PROD-EF106E55E8CA,KOP-FF3354FE674F,,Beras 5kg,Pcs,2026-01-31 10:20:00,2025-07-30 08:29:04
PROD-526EB4654966,KOP-FF3354FE674F,,Telur Ayam,Pcs,2026-05-05 02:30:12,2026-02-03 07:31:03
PROD-8F93AD1D10A9,KOP-FF3354FE674F,,Gula Pasir 1kg,Pcs,2026-04-02 02:19:44,2026-02-13 22:01:18
PROD-2C0D1128B1CB,KOP-FF3354FE674F,,Beras 5kg,Pcs,2025-04-04 10:28:57,2026-04-13 12:37:33
PROD-57D87D5F7BE1,KOP-FF3354FE674F,,Kopi Bubuk 200g,Pcs,2025-02-14 08:43:37,2025-06-11 09:58:04
PROD-8613F114D538,KOP-FF3354FE674F,,Gas LPG 3kg,Pcs,2025-05-05 13:25:30,2025-03-20 03:49:51
PROD-EF2F88704D34,KOP-FF3354FE674F,,Gula Pasir 1kg,Pcs,2026-02-11 01:22:31,2025-01-11 09:07:27
PROD-7E9D8922B5C1,KOP-FF3354FE674F,,Beras 5kg,Pcs,2025-09-06 15:56:13,2025-05-24 17:08:27
PROD-896F42A94D2C,KOP-FF3354FE674F,,Telur Ayam,Pcs,2026-01-02 06:28:42,2025-08-10 01:15:14
PROD-DD4424EC36E1,KOP-54442CE443AF,,Minyak Goreng 1L,Pcs,2025-05-25 02:52:33,2025-09-08 02:48:21
PROD-8EF4E6E4B5A9,KOP-54442CE443AF,,Kopi Bubuk 200g,Pcs,2026-06-25 10:54:17,2026-04-27 14:58:59
PROD-FF67A767A572,KOP-54442CE443AF,,Kopi Bubuk 200g,Pcs,2026-04-11 20:10:34,2025-09-22 20:49:41
PROD-4A4D3A2B1E03,KOP-54442CE443AF,,Telur Ayam,Pcs,2025-07-08 20:21:47,2025-03-21 17:03:18
PROD-FBCBDE664F9B,KOP-54442CE443AF,,Gas LPG 3kg,Pcs,2025-12-10 01:01:16,2025-09-03 10:16:29
PROD-79B9FA2BC7A5,KOP-54442CE443AF,,Gas LPG 3kg,Pcs,2025-02-15 20:31:30,2026-05-11 01:39:47
PROD-FE866174E5E4,KOP-54442CE443AF,,Minyak Goreng 1L,Pcs,2026-02-12 18:12:44,2025-07-19 11:26:58
PROD-19DA84BAB155,KOP-B75BA893E859,,Gas LPG 3kg,Pcs,2026-05-22 23:02:00,2025-07-22 06:33:01
PROD-4E4BE75EA1BC,KOP-B75BA893E859,,Beras 5kg,Pcs,2025-05-16 18:44:48,2026-06-27 14:07:50
PROD-37A7DDCF9C01,KOP-B75BA893E859,,Telur Ayam,Pcs,2026-02-23 22:58:04,2026-04-06 15:51:46
PROD-1233DCD57703,KOP-B75BA893E859,,Gas LPG 3kg,Pcs,2025-03-27 05:32:36,2025-01-08 21:36:38
PROD-F2B585FCBC5D,KOP-B75BA893E859,,Beras 5kg,Pcs,2026-06-15 19:07:18,2026-06-05 15:32:07
PROD-E13ED06E39E6,KOP-B75BA893E859,,Beras 5kg,Pcs,2025-08-04 15:40:31,2026-06-16 10:07:51
PROD-907A439C9C13,KOP-B75BA893E859,,Beras 5kg,Pcs,2025-08-26 10:08:40,2025-05-25 03:29:39
PROD-6B0478AAC939,KOP-BDF249453F76,,Kopi Bubuk 200g,Pcs,2025-07-05 13:17:30,2025-04-23 05:54:42
PROD-010608E06554,KOP-BDF249453F76,,Minyak Goreng 1L,Pcs,2025-11-25 01:02:12,2025-01-27 12:04:21
PROD-6A31750CD23B,KOP-BDF249453F76,,Gula Pasir 1kg,Pcs,2025-04-05 15:17:14,2025-03-09 04:05:33
PROD-6D3460329B0A,KOP-BDF249453F76,,Kopi Bubuk 200g,Pcs,2025-01-01 11:20:19,2026-05-03 17:05:36
PROD-53C012017122,KOP-BDF249453F76,,Beras 5kg,Pcs,2026-05-05 17:56:32,2025-07-20 04:34:53
PROD-B7D8C7B62B74,KOP-BDF249453F76,,Kopi Bubuk 200g,Pcs,2025-04-08 14:42:11,2025-10-17 22:23:31
PROD-A7732C8F55B2,KOP-BDF249453F76,,Minyak Goreng 1L,Pcs,2025-12-03 16:49:34,2026-06-17 18:49:11
PROD-233572D74553,KOP-9356583AAD08,,Beras 5kg,Pcs,2026-06-20 05:56:54,2025-08-29 03:20:40
PROD-A843F38F181B,KOP-9356583AAD08,,Beras 5kg,Pcs,2026-05-20 14:35:02,2025-03-05 19:06:10
PROD-80B3138E0EBD,KOP-9356583AAD08,,Beras 5kg,Pcs,2025-09-25 08:16:45,2025-09-03 02:03:27
PROD-AA9116A243D0,KOP-9356583AAD08,,Kopi Bubuk 200g,Pcs,2026-02-10 00:42:03,2026-06-07 10:32:43
PROD-2FBE8C48F80B,KOP-9356583AAD08,,Gula Pasir 1kg,Pcs,2026-02-11 07:44:49,2025-06-05 19:31:24
PROD-8B6F06D28D7B,KOP-9356583AAD08,,Kopi Bubuk 200g,Pcs,2025-10-20 16:26:38,2025-01-30 16:13:18
PROD-177EB49412BD,KOP-9356583AAD08,,Telur Ayam,Pcs,2025-02-25 23:35:12,2025-08-24 20:38:17
PROD-12181DF4D0EE,KOP-5BEBDAD959DA,,Gula Pasir 1kg,Pcs,2025-02-22 00:04:33,2026-04-28 06:27:54
PROD-69E0B3614435,KOP-5BEBDAD959DA,,Beras 5kg,Pcs,2025-02-11 06:00:55,2025-11-14 12:01:12
PROD-A7C90C728BD1,KOP-5BEBDAD959DA,,Gula Pasir 1kg,Pcs,2025-06-24 14:13:51,2026-05-18 03:54:55
PROD-91FEB1857B8B,KOP-5BEBDAD959DA,,Minyak Goreng 1L,Pcs,2025-05-22 02:21:52,2026-04-19 22:04:11
PROD-0AA8BC945356,KOP-5BEBDAD959DA,,Gula Pasir 1kg,Pcs,2025-10-18 01:09:58,2026-02-07 12:19:48
PROD-A37361A2D486,KOP-5BEBDAD959DA,,Minyak Goreng 1L,Pcs,2025-10-28 23:47:34,2026-02-15 15:13:04
PROD-CF3FEA781570,KOP-5BEBDAD959DA,,Kopi Bubuk 200g,Pcs,2025-06-08 01:20:23,2025-03-23 02:08:20
PROD-725F3CE8824D,KOP-5BEBDAD959DA,,Beras 5kg,Pcs,2025-11-06 07:38:15,2026-04-30 23:53:27
PROD-B1F1D14696A7,KOP-5BEBDAD959DA,,Telur Ayam,Pcs,2025-05-17 11:54:08,2026-03-09 23:58:18
PROD-1E297A1AEE7F,KOP-5BEBDAD959DA,,Telur Ayam,Pcs,2025-12-09 05:23:40,2025-02-13 05:06:34
PROD-A9974E9B50DD,KOP-5BEBDAD959DA,,Kopi Bubuk 200g,Pcs,2025-07-04 15:12:51,2025-02-09 00:20:09
PROD-523874E7B58E,KOP-5BEBDAD959DA,,Gas LPG 3kg,Pcs,2026-02-05 19:15:02,2025-07-21 15:50:08
PROD-DE8400D06CBB,KOP-5BEBDAD959DA,,Telur Ayam,Pcs,2025-02-15 10:21:28,2025-12-07 00:39:08
PROD-72FFA0ED1302,KOP-5BEBDAD959DA,,Gas LPG 3kg,Pcs,2025-08-25 11:28:31,2025-08-17 16:21:26
PROD-06DBAE9774D6,KOP-5BEBDAD959DA,,Gas LPG 3kg,Pcs,2025-09-18 14:22:28,2025-09-29 00:09:21
PROD-D891D228B611,KOP-436D469B2466,,Beras 5kg,Pcs,2025-06-02 23:24:27,2025-06-21 21:22:03
PROD-D59E937C8C0A,KOP-436D469B2466,,Gas LPG 3kg,Pcs,2026-03-02 17:06:56,2025-03-26 07:39:39
PROD-2CA8F3835C5F,KOP-436D469B2466,,Telur Ayam,Pcs,2026-04-23 05:05:02,2025-02-24 04:11:35
PROD-26DEE7D51899,KOP-436D469B2466,,Gula Pasir 1kg,Pcs,2025-07-05 01:31:25,2025-05-04 22:28:58
