koperasi_ref,nama_koperasi,status_registrasi,bentuk_koperasi,kategori_usaha,nik_koperasi,alamat_lengkap,kode_pos,koordinat_dibulatkan,modal_awal,sumber_persetujuan,tentang_koperasi,pola_pengelolaan,metode_pengisian,dibuat_pada,diperbarui_pada
KOP-AC0D0FFB3A40,KOPERASI DESA MERAH PUTIH SUMBER REJEKI,Approved,Primer,Koperasi,165918040705****,Jalan Setiawan No. 38,92397,"-6.567, 133.777",2113033,AHU,,Konvensional,Mandiri,2026-01-25 03:31:16,2025-02-16 08:17:51
KOP-5B98A03D10CB,KOPERASI DESA MERAH PUTIH SIDO MAKMUR,Approved,Primer,Koperasi,511311260383****,Jalan Santoso No. 37,71925,"-7.265, 101.246",4435180,AHU,,Konvensional,Dibantu Pendamping,2026-01-31 02:58:16,2025-01-06 02:53:04
KOP-67F3AA4F6100,KOPERASI DESA MERAH PUTIH BUMI LESTARI,Approved,Primer,Koperasi,267613120765****,Jalan Nugroho No. 18,42477,"-3.493, 98.791",2890088,AHU,,Konvensional,Mandiri,2026-03-30 07:54:34,2025-11-05 07:28:48
KOP-27EE7AE77F46,KOPERASI DESA MERAH PUTIH SUMBER REJEKI,Approved,Primer,Koperasi,943809201105****,Jalan Utami No. 57,57600,"-7.731, 118.442",4277295,AHU,,Konvensional,Dibantu Pendamping,2025-06-15 12:30:39,2025-06-21 06:41:42
KOP-FF3354FE674F,KOPERASI DESA MERAH PUTIH BINA USAHA,Approved,Primer,Koperasi,771104050706****,Jalan Puspita No. 76,23332,"-7.673, 135.159",1915352,AHU,,Konvensional,Mandiri,2025-01-14 17:54:01,2026-01-08 07:14:54
KOP-54442CE443AF,KOPERASI DESA MERAH PUTIH WAHANA TANI,Approved,Primer,Koperasi,500106270803****,Jalan Wijaya No. 9,64767,"-5.725, 124.453",4115067,AHU,,Konvensional,Mandiri,2025-12-19 05:11:45,2025-06-30 13:38:26
KOP-B75BA893E859,KOPERASI DESA MERAH PUTIH SINAR HARAPAN,Approved,Primer,Koperasi,857905111195****,Jalan Santoso No. 20,70117,"-9.404, 117.475",3154221,AHU,,Konvensional,Mandiri,2026-02-03 00:21:41,2026-02-21 09:34:06
KOP-BDF249453F76,KOPERASI DESA MERAH PUTIH SIDO MAKMUR,Approved,Primer,Koperasi,186409140585****,Jalan Rahayu No. 20,14785,"-3.893, 120.439",3910256,AHU,,Konvensional,Mandiri,2025-03-27 05:08:44,2025-10-02 07:37:03
KOP-9356583AAD08,KOPERASI DESA MERAH PUTIH BUMI LESTARI,Approved,Primer,Koperasi,181409271206****,Jalan Utami No. 82,76561,"-3.959, 125.014",2607629,AHU,,Konvensional,Dibantu Pendamping,2026-01-07 08:47:06,2025-03-27 00:28:14
KOP-5BEBDAD959DA,KOPERASI DESA MERAH PUTIH SUMBER HASIL,Approved,Primer,Koperasi,302501260903****,Jalan Wulandari No. 19,19464,"-7.254, 108.795",3906780,AHU,,Konvensional,Dibantu Pendamping,2025-12-26 14:51:17,2025-08-03 19:43:56
KOP-436D469B2466,KOPERASI DESA MERAH PUTIH KARYA BAKTI,Approved,Primer,Koperasi,442119180483****,Jalan Hidayat No. 22,34265,"-6.836, 120.606",1371356,AHU,,Konvensional,Mandiri,2025-02-13 17:05:02,2026-04-27 07:57:08
KOP-9731896E0A0B,KOPERASI DESA MERAH PUTIH MAKMUR JAYA,Approved,Primer,Koperasi,651310111106****,Jalan Nugroho No. 9,25267,"-1.455, 121.483",4420488,AHU,,Konvensional,Mandiri,2025-02-02 02:05:47,2025-09-16 01:21:35
KOP-F5BE80E71859,KOPERASI DESA MERAH PUTIH KARYA MANDIRI,Approved,Primer,Koperasi,575218120760****,Jalan Wulandari No. 97,15318,"-4.448, 126.519",1783219,AHU,,Konvensional,Mandiri,2026-03-06 17:43:32,2026-06-09 14:20:05
KOP-8D601754AAF5,KOPERASI DESA MERAH PUTIH RUKUN TANI,Approved,Primer,Koperasi,552606180660****,Jalan Setiawan No. 51,34713,"-8.857, 95.173",889342,AHU,,Konvensional,Dibantu Pendamping,2025-01-22 06:07:12,2025-07-03 09:50:09
KOP-82FA8CDD09D6,KOPERASI DESA MERAH PUTIH WAHANA TANI,Approved,Primer,Koperasi,563319260398****,Jalan Pratama No. 85,46229,"-8.209, 123.927",1237706,AHU,,Konvensional,Mandiri,2026-03-20 09:12:12,2025-04-14 22:17:56
KOP-BF8E36AE042F,KOPERASI DESA MERAH PUTIH JAYA MAKMUR,Approved,Primer,Koperasi,545405070173****,Jalan Handayani No. 60,49319,"-3.373, 95.930",4754943,AHU,,Konvensional,Mandiri,2026-03-24 21:51:24,2026-03-19 17:44:42
KOP-B4B7D0AB7FB3,KOPERASI DESA MERAH PUTIH SINAR HARAPAN,Approved,Primer,Koperasi,294420100675****,Jalan Saputra No. 11,52225,"-6.760, 136.473",1668528,AHU,,Konvensional,Dibantu Pendamping,2026-04-09 02:14:12,2025-08-20 01:40:41
KOP-389809E3CF0B,KOPERASI DESA MERAH PUTIH MEKAR SARI,Approved,Primer,Koperasi,787217020573****,Jalan Hidayat No. 12,96189,"-3.626, 101.851",1718442,AHU,,Konvensional,Dibantu Pendamping,2025-04-13 06:18:27,2025-09-06 14:35:25
KOP-362D85A5CD46,KOPERASI DESA MERAH PUTIH GOTONG ROYONG,Approved,Primer,Koperasi,311420121002****,Jalan Puspita No. 31,16818,"-8.564, 128.098",1352323,AHU,,Konvensional,Mandiri,2025-09-23 04:37:43,2025-03-06 18:45:03
KOP-9CF5E3251F71,KOPERASI DESA MERAH PUTIH SINAR HARAPAN,Approved,Primer,Koperasi,736703190280****,Jalan Rahayu No. 94,55253,"-9.131, 110.718",2372453,AHU,,Konvensional,Dibantu Pendamping,2025-03-31 04:47:28,2025-09-18 02:29:22
KOP-5D4CC49511DA,KOPERASI DESA MERAH PUTIH RUKUN TANI,Approved,Primer,Koperasi,207107220467****,Jalan Handayani No. 95,93256,"-8.697, 98.266",1821636,AHU,,Konvensional,Dibantu Pendamping,2026-05-03 05:57:22,2025-05-31 04:05:42
KOP-289256142138,KOPERASI DESA MERAH PUTIH SIDO MAKMUR,Approved,Primer,Koperasi,164908110207****,Jalan Setiawan No. 44,29220,"-6.826, 107.229",3853027,AHU,,Konvensional,Dibantu Pendamping,2025-01-11 22:16:28,2026-01-12 04:26:53
KOP-BBCA966C8835,KOPERASI DESA MERAH PUTIH MAJU BERSAMA,Approved,Primer,Koperasi,916216241262****,Jalan Wijaya No. 29,15262,"-4.853, 95.488",1784654,AHU,,Konvensional,Mandiri,2026-05-31 07:03:13,2025-04-22 14:36:59
KOP-DE8D10000BBC,KOPERASI DESA MERAH PUTIH SUMBER HASIL,Approved,Primer,Koperasi,747609190775****,Jalan Hidayat No. 40,89232,"-7.288, 135.313",3469895,AHU,,Konvensional,Dibantu Pendamping,2026-01-02 05:39:14,2026-06-04 04:13:21
