kode_wilayah,tahun_populasi,total_penduduk,penduduk_laki_laki,penduduk_perempuan,tahun_pendanaan,anggaran_dana_desa,dibuat_pada,diperbarui_pada
91.04.01.2000,2025,1156,1264,465,2026,215997261,2025-04-06 07:57:37,2025-08-27 18:23:57
79.17.02.2001,2025,1464,770,739,2026,434974123,2025-02-14 14:57:32,2026-01-09 08:38:53
19.05.19.2002,2025,1293,1264,670,2026,456463365,2025-03-14 08:20:08,2026-01-28 03:15:08
32.14.16.2003,2025,2028,913,497,2026,413890395,2025-04-12 05:56:49,2025-03-03 07:50:41
30.17.20.2004,2025,1688,792,977,2026,292220172,2025-01-05 03:35:34,2025-08-08 18:21:25
54.17.16.2005,2025,1810,896,1378,2026,218526110,2026-01-06 22:58:20,2025-01-29 23:29:45
37.11.19.2006,2025,2739,837,510,2026,313544376,2025-01-24 15:23:53,2025-10-04 09:10:39
68.07.04.2007,2025,1181,855,1232,2026,349549632,2026-05-10 10:21:19,2026-07-01 18:26:40
66.05.09.2008,2025,1220,1364,875,2026,435295482,2025-11-02 04:32:46,2026-04-11 05:35:42
92.15.15.2009,2025,1394,1099,726,2026,274904926,2025-07-30 14:25:50,2025-03-25 15:15:16
62.01.01.2010,2025,1210,1142,632,2026,251087165,2025-09-28 12:09:09,2025-11-22 04:30:17
13.01.19.2011,2025,2630,1272,1279,2026,336236713,2026-05-24 01:04:50,2025-07-29 04:23:13
26.05.15.2012,2025,1594,484,667,2026,470227597,2025-04-06 15:12:58,2025-12-10 01:42:44
19.07.06.2013,2025,1836,1489,844,2026,260541805,2025-10-16 17:40:48,2026-06-08 20:41:35
26.09.03.2014,2025,1904,1000,1369,2026,450762481,2025-03-24 05:48:44,2025-03-03 23:16:09
16.16.16.2015,2025,2075,1053,1038,2026,262937197,2025-10-10 00:40:08,2025-09-12 21:59:54
63.18.03.2016,2025,883,1448,974,2026,304395235,2026-05-06 14:30:28,2025-06-14 23:18:25
55.11.08.2017,2025,1563,620,1251,2026,444613158,2025-07-24 09:00:33,2026-03-29 09:06:31
56.06.04.2018,2025,2940,1021,555,2026,291702454,2026-01-20 12:01:32,2026-01-05 18:53:23
12.19.18.2019,2025,1742,1110,491,2026,374051758,2025-03-16 14:33:17,2025-02-19 04:34:11
83.20.02.2020,2025,1528,900,1219,2026,402416257,2025-05-26 15:26:26,2025-01-18 06:41:23
32.20.14.2021,2025,2417,1048,1304,2026,271528211,2026-03-14 17:08:40,2026-02-09 13:07:24
62.12.04.2022,2025,1158,938,784,2026,299659168,2025-07-10 20:29:08,2026-05-28 17:19:23
36.16.15.2023,2025,2355,442,606,2026,275008145,2025-05-05 00:48:21,2025-09-18 00:53:12
