provinsi,kab_kota,kecamatan,desa_kelurahan,kode_wilayah,dibuat_pada,diperbarui_pada
Bali,KAB. BALI,Kec. Tanjungsari,Desa Tanjungsari,91.04.01.2000,2025-09-08 08:07:36,2025-05-23 03:43:54
Bali,KAB. BALI,Kec. Sidomulyo,Desa Sidomulyo,79.17.02.2001,2025-05-15 21:44:42,2026-01-21 05:36:58
Jawa Tengah,KAB. JAWA TENGAH,Kec. Karanganyar,Desa Karanganyar,19.05.19.2002,2026-04-01 00:20:17,2025-01-09 12:30:32
Jawa Tengah,KAB. JAWA TENGAH,Kec. Margamulya,Desa Margamulya,32.14.16.2003,2026-06-14 19:26:30,2025-11-20 17:43:02
Jawa Tengah,KAB. JAWA TENGAH,Kec. Karanganyar,Desa Karanganyar,30.17.20.2004,2025-03-11 03:36:29,2025-01-15 19:15:15
Bali,KAB. BALI,Kec. Cintamanik,Desa Cintamanik,54.17.16.2005,2026-01-13 02:06:03,2026-01-30 15:26:19
Jawa Barat,KAB. JAWA BARAT,Kec. Sindangjaya,Desa Sindangjaya,37.11.19.2006,2026-01-25 02:16:18,2026-01-06 15:39:35
Jawa Timur,KAB. JAWA TIMUR,Kec. Margamulya,Desa Margamulya,68.07.04.2007,2026-04-28 13:42:39,2025-10-26 15:38:19
Jawa Timur,KAB. JAWA TIMUR,Kec. Sukamaju,Desa Sukamaju,66.05.09.2008,2025-05-01 18:57:18,2025-11-15 19:05:13
Sulawesi Selatan,KAB. SULAWESI SELATAN,Kec. Margamulya,Desa Margamulya,92.15.15.2009,2025-06-18 01:33:24,2025-12-18 18:26:08
Jawa Timur,KAB. JAWA TIMUR,Kec. Sidomulyo,Desa Sidomulyo,62.01.01.2010,2025-07-09 03:23:19,2025-05-21 19:06:46
Sumatera Utara,KAB. SUMATERA UTARA,Kec. Sumberrejo,Desa Sumberrejo,13.01.19.2011,2025-12-24 19:21:29,2026-06-25 12:56:14
Sumatera Utara,KAB. SUMATERA UTARA,Kec. Sidomulyo,Desa Sidomulyo,26.05.15.2012,2025-05-11 03:45:31,2025-09-07 13:34:40
Jawa Barat,KAB. JAWA BARAT,Kec. Tanjungsari,Desa Tanjungsari,19.07.06.2013,2025-03-07 01:39:20,2025-10-19 05:56:17
Sulawesi Selatan,KAB. SULAWESI SELATAN,Kec. Cibiru,Desa Cibiru,26.09.03.2014,2026-02-23 19:52:16,2026-03-29 18:35:30
Jawa Barat,KAB. JAWA BARAT,Kec. Sukamaju,Desa Sukamaju,16.16.16.2015,2025-10-19 00:24:42,2025-09-09 00:27:31
Jawa Timur,KAB. JAWA TIMUR,Kec. Sindangjaya,Desa Sindangjaya,63.18.03.2016,2025-03-01 05:05:51,2026-01-02 08:00:29
Bali,KAB. BALI,Kec. Cibiru,Desa Cibiru,55.11.08.2017,2025-02-02 15:12:52,2025-05-19 17:15:15
Sumatera Utara,KAB. SUMATERA UTARA,Kec. Karanganyar,Desa Karanganyar,56.06.04.2018,2025-12-02 12:30:53,2025-03-01 21:01:12
Jawa Timur,KAB. JAWA TIMUR,Kec. Karangasem,Desa Karangasem,12.19.18.2019,2026-04-15 05:43:35,2025-02-26 08:48:03
Jawa Timur,KAB. JAWA TIMUR,Kec. Margamulya,Desa Margamulya,83.20.02.2020,2026-02-25 01:17:15,2025-01-30 18:54:58
Jawa Timur,KAB. JAWA TIMUR,Kec. Sukamaju,Desa Sukamaju,32.20.14.2021,2026-05-02 10:25:38,2025-10-03 12:23:25
Jawa Tengah,KAB. JAWA TENGAH,Kec. Karangasem,Desa Karangasem,62.12.04.2022,2025-11-21 19:55:39,2025-11-24 01:48:29
Sulawesi Selatan,KAB. SULAWESI SELATAN,Kec. Karangasem,Desa Karangasem,36.16.15.2023,2025-12-27 23:43:24,2025-10-25 23:46:59
